ln_invest,year,risk_text_count,项目概况_len,合作范围_len,批复意见_len,所在区域(省),所属行业(一级行业),所属行业(二级行业),运作方式,回报机制,采购方式,y_true,prob_Logistic,pred_Logistic,prob_RandomForest,pred_RandomForest,prob_XGBoost,pred_XGBoost,prob_LightGBM,pred_LightGBM,prob_CatBoost,pred_CatBoost,prob_Blending(RF+XGB+LGBM+CATB),pred_Blending(RF+XGB+LGBM+CATB)
25.66462964932606,2018,3,351,137,98,山东省,市政工程,其他,BOT,可行性缺口补助,公开招标,0,0.38395988599986414,0,0.15341015681565023,0,0.10057358,0,0.03841044556439255,0,0.13801435297506612,0,0.10760213308547464,0
24.32005439881218,2017,5,268,218,95,云南省,文化,文化场馆,BOT,可行性缺口补助,公开招标,0,0.4280333868742738,0,0.15180493239922008,0,0.19113359,0,0.15161365232663065,0,0.15042097237178959,0,0.16124328641252883,0
25.358025795579955,2015,1,256,23,72,安徽省,城镇综合开发,园区开发,BOT,政府付费,公开招标,0,0.027111238541359592,0,0.061985885707830285,0,0.009630983,0,0.008169960666848409,0,0.012775056638272634,0,0.02314047144425415,0
28.29673389111766,2015,1,171,164,27,贵州省,市政工程,轨道交通,BOT,可行性缺口补助,公开招标,0,0.13172063355182628,0,0.17148108908579363,0,0.025388403,0,0.02778950633031516,0,0.0331089136043677,0,0.06444197797120337,0
25.4679074883514,2017,0,432,184,9,福建省,城镇综合开发,园区开发,BOT,政府付费,公开招标,0,0.1708759446919288,0,0.08798955703430181,0,0.032255404,0,0.015607823573468965,0,0.045078158687771555,0,0.04523273574825826,0
27.650725699203864,2010,0,14,0,0,贵州省,交通运输,高速公路,BOT,可行性缺口补助,公开招标,0,0.005275508454948055,0,0.14635297889883245,0,0.028668366,0,0.012305677414995688,0,0.01960951888207156,0,0.05173413539212125,0
26.173943367022257,2019,2,237,124,2,湖南省,城镇综合开发,园区开发,BOT,可行性缺口补助,公开招标,0,0.4868767263928932,0,0.21819475315643297,0,0.22569783,0,0.19658922456942446,0,0.22748791419084377,0,0.21699243055902648,0
24.514382785181564,2015,4,215,497,2,新疆维吾尔自治区,生态建设和环境保护,综合治理,BOT,可行性缺口补助,公开招标,0,0.044961123393208145,0,0.16015803192321162,0,0.03919376,0,0.052080936016313216,0,0.0767213603237317,0,0.08203852221673072,0
25.105292471632797,2017,3,367,260,9,河南省,医疗卫生,医院,BOT,可行性缺口补助,公开招标,0,0.4783107595651509,0,0.15128917269536715,0,0.16535358,0,0.12457903402011136,0,0.1526895285929838,0,0.1484778291544452,0
25.962500545371032,2017,1,178,462,28,河南省,交通运输,高速公路,BOT,可行性缺口补助,公开招标,0,0.3693430722902173,0,0.14396274655656996,0,0.09325842,0,0.058736365025693675,0,0.07747978083967386,0,0.09335932764118327,0
26.32168779594849,2021,3,51,181,171,四川省,交通运输,一级公路,BOT,可行性缺口补助,公开招标,1,0.9366785066840349,1,0.4407302797880143,0,0.7544609,1,0.8468786538540515,1,0.6598670793239056,1,0.6754842210464016,1
27.19096456305232,2016,0,223,219,9,河南省,市政工程,其他,BOT,可行性缺口补助,公开招标,0,0.3169735788870868,0,0.14337464254004356,0,0.048539422,0,0.02632737317784369,0,0.05820772303382607,0,0.06911229030104078,0
22.66917598614458,2017,3,391,137,81,山东省,市政工程,污水处理,BOT,政府付费,公开招标,0,0.1906797337652377,0,0.09231385078970433,0,0.042512283,0,0.03164099927101359,0,0.058862266678085216,0,0.056332349866988006,0
26.42082176684731,2016,2,216,27,2,广东省,市政工程,污水处理,其他,政府付费,公开招标,0,0.10813050389476914,0,0.08959532740901772,0,0.022695625,0,0.04235839887122361,0,0.029026256314102886,0,0.045918901948802965,0
25.50154864065156,2017,4,134,144,4,江苏省,市政工程,市政道路,BOT,可行性缺口补助,公开招标,0,0.28548141470566024,0,0.140246713356762,0,0.054822683,0,0.044040873620460594,0,0.08735160136485715,0,0.08161546791910758,0
25.105292471632797,2015,2,395,403,106,河南省,教育,普通高校,BOT,可行性缺口补助,公开招标,0,0.1589752486338822,0,0.14934512811006537,0,0.03998121,0,0.02873524177252754,0,0.05480489752729793,0,0.06821661903788893,0
25.97344282817176,2016,1,425,59,51,辽宁省,市政工程,市政道路,TOT,政府付费,邀请招标,0,0.25618203545779633,0,0.1950154427854996,0,0.041707326,0,0.029052782977774593,0,0.03568006901660058,0,0.07536390512665557,0
23.730263912425148,2018,8,459,311,112,山东省,市政工程,其他,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.3629242180553488,0,0.1376429160074548,0,0.04353765,0,0.03083322339279378,0,0.07003864047037475,0,0.07051310753199308,0
23.415642514326965,2020,2,264,237,2,云南省,市政工程,其他,TOT,可行性缺口补助,邀请招标,0,0.7066478192253196,1,0.2736549785667783,0,0.30802634,0,0.2142648189172273,0,0.32517474128562207,0,0.28028022058842206,0
23.241456542323625,2018,5,198,293,32,广东省,生态建设和环境保护,综合治理,BOT,可行性缺口补助,公开招标,0,0.3742552209171948,0,0.13718800717967003,0,0.09466192,0,0.08347602268370995,0,0.11360278179401449,0,0.10723218323003389,0
22.64062952845633,2019,3,274,191,25,吉林省,水利建设,水利枢纽,TOT,使用者付费,邀请招标,0,0.47254407283349725,0,0.2301048628522157,0,0.24302036,0,0.13905542227045675,0,0.274381072518973,0,0.22164042833577302,0
23.44384719418721,2017,2,334,212,198,福建省,生态建设和环境保护,综合治理,BOT,政府付费,竞争性磋商,0,0.10426433273377682,0,0.08091962632728039,0,0.032653086,0,0.021928461032465024,0,0.04216263472319144,0,0.04441595199259224,0
28.36238381710547,2017,2,485,108,3,云南省,交通运输,高速公路,BOT,使用者付费,公开招标,0,0.3047245121648232,0,0.17257659990329235,0,0.11106066,0,0.07751472521406066,0,0.11507457673977864,0,0.11905663961607066,0
24.20142425977556,2017,3,409,104,53,江苏省,水利建设,其他,BOT,可行性缺口补助,公开招标,0,0.29014782275804873,0,0.1357061045031728,0,0.10072264,0,0.09604434713036324,0,0.08971889792897303,0,0.10554799757882535,0
24.36085199669911,2016,1,283,188,4,新疆维吾尔自治区,市政工程,供热,BOT,可行性缺口补助,公开招标,0,0.07551199192429482,0,0.13225441289049802,0,0.020121073,0,0.023928279662767407,0,0.05287987628027989,0,0.05729591054596392,0
25.047753397116207,2015,1,280,402,28,山西省,教育,普通高校,BOT,政府付费,公开招标,0,0.12182584919663207,0,0.14585844173875517,0,0.04614199,0,0.05434552118693552,0,0.054855903931516646,0,0.07530046409658504,0
24.955839863565565,2016,4,380,249,66,湖北省,交通运输,桥梁,BOT,政府付费,公开招标,0,0.20702412199265166,0,0.11205400765922406,0,0.09844572,0,0.06665347180374669,0,0.06465615201443425,0,0.08545233811200892,0
23.239267325576865,2014,0,424,49,7,广东省,市政工程,污水处理,BOT,政府付费,公开招标,0,0.0331152013814354,0,0.08386940499279033,0,0.019503713,0,0.017784715543538245,0,0.03076669805122468,0,0.037981132810416755,0
24.59446747287494,2016,1,204,354,4,湖南省,教育,职业教育,BOT,可行性缺口补助,公开招标,0,0.16371638294642477,0,0.13373883308456866,0,0.050100934,0,0.05473358476760829,0,0.056298753032919854,0,0.07371802616137535,0
23.7189981105504,2016,2,203,67,88,湖北省,文化,文化场馆,BOT,可行性缺口补助,公开招标,0,0.5393063755291911,1,0.15961104335494963,0,0.27699488,0,0.18727656821824182,0,0.1403761093673964,0,0.19106465123867938,0
26.266403898614197,2017,1,292,299,2,湖南省,市政工程,其他,BOT,可行性缺口补助,公开招标,0,0.191667606889907,0,0.1390659741768496,0,0.060445074,0,0.044527566144145145,0,0.06075536424847661,0,0.07619849464037132,0
25.549276123349493,2015,7,459,401,26,海南省,市政工程,供水,BOT,使用者付费,公开招标,0,0.20426634846080008,0,0.14434944261615557,0,0.06051639,0,0.046623574398486786,0,0.05812945331169839,0,0.07740471531895711,0
24.760438808788813,2018,0,278,17,2,福建省,市政工程,垃圾处理,BOT,可行性缺口补助,公开招标,0,0.39858305195250515,0,0.17483414965078004,0,0.13444854,0,0.11944067262650639,0,0.16115043139618068,0,0.1474684492161058,0
24.463574826190456,2018,0,372,25,4,浙江省,交通运输,高速公路,BOT,可行性缺口补助,公开招标,0,0.18302199335706254,0,0.1271141623012169,0,0.10678797,0,0.062491676459520334,0,0.13046527234953978,0,0.10671477081562752,0
23.61363759489813,2015,3,377,270,20,上海市,文化,文化场馆,BOT,可行性缺口补助,公开招标,0,0.1254110052772587,0,0.136236079724472,0,0.050529093,0,0.08176062856714168,0,0.058523808445618546,0,0.08176240232187748,0
24.2786138984644,2015,2,311,175,4,湖南省,能源,垃圾发电,BOT,可行性缺口补助,公开招标,0,0.07336373704315872,0,0.13635094266098624,0,0.020960707,0,0.028430293595879442,0,0.04788824558787231,0,0.058407547265548226,0
24.522010171839195,2019,0,69,69,2,辽宁省,市政工程,供热,TOT,可行性缺口补助,邀请招标,1,0.8060974725060653,1,0.42733715377386405,0,0.68430054,1,0.5379642384629935,1,0.5148642789248292,1,0.5411165532598583,1
25.22367066348053,2018,3,206,167,2,四川省,文化,文化场馆,TOT,可行性缺口补助,邀请招标,1,0.6917261001367795,1,0.2168880189115057,0,0.21593033,0,0.14063632451410368,0,0.23635254313328893,0,0.2024518035829981,0
25.65969469251001,2017,1,18,91,2,新疆维吾尔自治区,科技,信息网络建设,TOT+BOT,政府付费,竞争性磋商,0,0.10025589047940636,0,0.10178307538716985,0,0.03726161,0,0.009537093744352881,0,0.04282803770876956,0,0.047852453957084734,0
26.08553785109072,2021,0,141,97,2,安徽省,生态建设和环境保护,综合治理,BOT,可行性缺口补助,公开招标,0,0.6449696727239206,1,0.3936790522137427,0,0.36592916,0,0.2516154618036773,0,0.5038024290030648,1,0.3787565248905773,0
23.890300849187355,2017,1,321,141,32,山西省,教育,其他,BOT,政府付费,公开招标,0,0.35305982220763765,0,0.1327152230645906,0,0.08389793,0,0.07803787281986693,0,0.11264981548954615,0,0.10182521118447956,0
26.22036459261764,2017,1,279,44,70,浙江省,保障性安居工程,保障性住房,BOT,可行性缺口补助,公开招标,0,0.09094177478586105,0,0.10685973498753838,0,0.025193205,0,0.02356209276519598,0,0.051453688086545775,0,0.051767180235639566,0
23.42368701095131,2015,0,311,100,10,贵州省,生态建设和环境保护,综合治理,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.1710265177062699,0,0.22468311471711389,0,0.08148724,0,0.062180044510617115,0,0.09755790168586467,0,0.11647707483018266,0
22.925605089889785,2017,1,464,113,66,山西省,交通运输,二级公路,BOT,政府付费,公开招标,0,0.6073447140556031,1,0.15025788423168923,0,0.24462211,0,0.10702846954108841,0,0.14080523439057543,0,0.16067842487096218,0
25.11490933104884,2014,1,103,119,48,四川省,交通运输,一级公路,BOT,可行性缺口补助,公开招标,0,0.1221915390249245,0,0.15035476737047151,0,0.06995261,0,0.0828436220226379,0,0.07101823455532695,0,0.09354230777582065,0
25.916222687842176,2015,0,469,132,152,贵州省,生态建设和环境保护,综合治理,TOT,可行性缺口补助,邀请招标,0,0.10948851301811256,0,0.23203285079338656,0,0.047122896,0,0.0891502079688582,0,0.08848712510612936,0,0.11419826989649873,0
24.108164445672944,2017,1,142,117,2,新疆维吾尔自治区,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.11864677527033891,0,0.09950714576192837,0,0.019382145,0,0.012244521914828117,0,0.05770050722566861,0,0.04720858003955729,0
28.59868875869468,2015,0,193,144,91,广东省,市政工程,轨道交通,其他,可行性缺口补助,公开招标,0,0.04450273423967389,0,0.1291712302797923,0,0.03806514,0,0.05402622601249481,0,0.039775018963872304,0,0.06525940361510578,0
25.627114710383843,2021,4,297,297,51,广西壮族自治区,教育,义务教育,BOT,可行性缺口补助,公开招标,1,0.9257880837187529,1,0.4630254479552292,0,0.49313286,0,0.46199267155885776,0,0.6202843655026233,1,0.5096088361212926,1
26.657494361323245,2016,0,195,85,4,贵州省,交通运输,一级公路,BOT,可行性缺口补助,公开招标,0,0.4064826119889662,0,0.19025038495781824,0,0.07257346,0,0.05288521309928618,0,0.05681616163604156,0,0.09313130508291725,0
25.375263691249003,2018,3,250,181,123,河北省,市政工程,排水,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.39902390013192846,0,0.155757184571732,0,0.18820159,0,0.14575600272465736,0,0.15155419296041348,0,0.1603172429073232,0
24.024053391046383,2019,0,177,48,72,广东省,市政工程,污水处理,其他,政府付费,公开招标,1,0.5129073718976666,1,0.172631582170038,0,0.17988952,0,0.3309168554091652,0,0.25377824659059806,0,0.23430404980302655,0
24.48997516763574,2020,2,285,98,47,山东省,教育,其他,BOT,可行性缺口补助,公开招标,1,0.667364452854547,1,0.28337442786196804,0,0.2206473,0,0.19571401342000067,0,0.31118192808859524,0,0.25272941865518295,0
23.755246622623552,2022,0,151,150,210,湖北省,教育,普通高中,BOT,可行性缺口补助,公开招标,1,0.9801545491642507,1,0.48961763821844184,0,0.9707055,1,0.9863331450892455,1,0.9653028265155871,1,0.8529897797522663,1
25.492678975458677,2016,2,498,161,229,广西壮族自治区,市政工程,市政道路,BOT,政府付费,公开招标,0,0.13087347821558856,0,0.13282411319114223,0,0.021294348,0,0.014703991831810618,0,0.024414116632951198,0,0.04830914239944488,0
22.696649397712733,2015,1,391,383,32,湖北省,政府基础设施,其他,BOT,政府付费,公开招标,0,0.1908672796733304,0,0.10797766470304239,0,0.05556993,0,0.041309950485564476,0,0.04916558718853788,0,0.06350578262914822,0
25.445388580514965,2022,1,275,55,4,河南省,交通运输,二级公路,BOT,可行性缺口补助,公开招标,1,0.9848248407970122,1,0.48713504555009696,0,0.99305624,1,0.997448845919003,1,0.9763570915128493,1,0.8634993051698877,1
28.28945262040052,2019,2,320,287,74,天津市,市政工程,轨道交通,TOT,可行性缺口补助,邀请招标,0,0.08399712630309372,0,0.1783402344678941,0,0.019079618,0,0.019188694766469727,0,0.0733396379883993,0,0.07248704634467985,0
24.67101480215789,2016,2,417,178,31,河北省,城镇综合开发,园区开发,BOT,政府付费,公开招标,0,0.18244126631809623,0,0.08782944531584895,0,0.05398402,0,0.026825144359593062,0,0.04482164440150471,0,0.053365063495568875,0
24.20342103033372,2018,5,453,281,2,广东省,生态建设和环境保护,综合治理,BOT,可行性缺口补助,公开招标,0,0.3643748307242829,0,0.14551162146231014,0,0.044911418,0,0.02587428732452637,0,0.10299300509841376,0,0.07982258299884562,0
24.207056516943112,2017,1,46,192,34,青海省,科技,智慧城市,BOT,可行性缺口补助,公开招标,0,0.3200924721167868,0,0.1469421895890443,0,0.06910655,0,0.07208726198563888,0,0.10715209033212542,0,0.09882202273284763,0
24.12834367990386,2017,3,284,281,34,广东省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.1644125514422308,0,0.0726337057840049,0,0.032090813,0,0.026662797816661227,0,0.04780225265371661,0,0.044797392293976696,0
25.132656391152107,2019,6,224,466,204,山东省,市政工程,污水处理,BOT,政府付费,公开招标,1,0.42373408073720803,0,0.19203615971344098,0,0.19771732,0,0.22393072572934886,0,0.22494658842452114,0,0.20965769944164503,0
21.434252936125848,2017,0,96,27,25,青海省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,1,0.298516518358974,0,0.10397109954356608,0,0.044258352,0,0.06540621375278212,0,0.042631897722847076,0,0.06406689084706634,0
24.616822585757586,2015,2,196,241,14,河南省,市政工程,污水处理,TOT,政府付费,邀请招标,0,0.09807163913764548,0,0.11015104620429454,0,0.04590297,0,0.053495285015843,0,0.030425908692166586,0,0.05999380277264934,0
25.089493319724017,2016,3,310,199,57,山东省,政府基础设施,其他,BOT,可行性缺口补助,公开招标,0,0.13813499244967373,0,0.14132993982147632,0,0.03461726,0,0.012609060721097352,0,0.040853949368751606,0,0.057352552502445656,0
24.82091742494262,2017,1,397,140,21,安徽省,交通运输,一级公路,BOT,可行性缺口补助,公开招标,0,0.1672318476321824,0,0.11498081872308366,0,0.019528385,0,0.012827308726741619,0,0.04188402859130645,0,0.04730513532322306,0
25.16924097499333,2017,5,211,386,50,浙江省,医疗卫生,医院,BOT,可行性缺口补助,公开招标,1,0.13223404961645008,0,0.10699370788568158,0,0.016957134,0,0.010609473886601897,0,0.036250757738856,0,0.04270276837988676,0
23.048785901320684,2015,1,302,224,45,贵州省,市政工程,垃圾处理,其他,可行性缺口补助,竞争性磋商,0,0.24173589781081925,0,0.19661507881579543,0,0.105469905,0,0.0888327685371345,0,0.11707894863157196,0,0.1269991752061236,0
21.795462279451343,2020,1,238,192,2,广西壮族自治区,教育,义务教育,BOT,政府付费,公开招标,1,0.8502351637495845,1,0.41008369086529983,0,0.59963846,1,0.5162306173798462,1,0.5484011538724689,1,0.5185884810460664,1
25.041753450829127,2017,2,341,211,2,河南省,水利建设,引水,BOT,政府付费,公开招标,1,0.35974123764111754,0,0.13881553471907218,0,0.116112165,0,0.07896057858186817,0,0.11391964374650043,0,0.11195198055011683,0
23.62551565943682,2016,1,253,130,45,广东省,市政工程,污水处理,其他,政府付费,公开招标,0,0.12124212821425774,0,0.07943442296439605,0,0.03500623,0,0.02544883674426375,0,0.03342884240650938,0,0.04332958273738996,0
24.41187025326592,2019,3,260,322,12,福建省,教育,其他,BOT,可行性缺口补助,公开招标,0,0.47703096916188886,0,0.20149164277710924,0,0.17366351,0,0.19151847178809117,0,0.24178182273192306,0,0.20211386229235376,0
26.84356325589956,2017,2,410,420,90,湖北省,城镇综合开发,园区开发,BOT,政府付费,公开招标,0,0.421857961619629,0,0.09963186609754471,0,0.061864614,0,0.09209033366927444,0,0.058840395245108625,0,0.07810680237465553,0
25.04046550890078,2017,1,270,199,2,湖北省,市政工程,市政道路,BOT,政府付费,公开招标,0,0.36636365204598315,0,0.11268257968988375,0,0.03999924,0,0.029442461874935103,0,0.0869138180373851,0,0.06725952468722834,0
23.20329310195797,2016,9,481,307,43,河北省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.14408826570320324,0,0.09064528842088032,0,0.028977651,0,0.03767387331363648,0,0.03972548800713599,0,0.04925557522267182,0
25.61492238081195,2017,1,93,134,54,江苏省,市政工程,市政道路,BOT,政府付费,公开招标,0,0.2100688990018669,0,0.07838142152708616,0,0.035528667,0,0.02146445584153436,0,0.0534546472697275,0,0.04720729797737132,0
24.55655684203708,2020,3,279,279,173,广西壮族自治区,市政工程,市政道路,BOT,政府付费,公开招标,1,0.7252321871928092,1,0.30176434364358456,0,0.25319657,0,0.2875977724148096,0,0.38121829974903376,0,0.30594424577610246,0
24.629645951188923,2022,4,222,433,44,山西省,其他,其他,BOT,可行性缺口补助,公开招标,1,0.9824456072738056,1,0.5040742639745536,1,0.9857502,1,0.9941524931752992,1,0.9537928091805725,1,0.8594424411736707,1
25.90249472237042,2016,3,233,127,57,湖南省,生态建设和环境保护,综合治理,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.0643061681095108,0,0.11814647285686439,0,0.026306827,0,0.012041030243701952,0,0.040010296794608116,0,0.049126156629117124,0
27.5564932725654,2021,0,231,142,21,四川省,交通运输,一级公路,BOT,可行性缺口补助,公开招标,1,0.9390020430179623,1,0.4244619533504111,0,0.73482215,1,0.7866186750355044,1,0.6294098720169641,1,0.6438281636119961,1
24.59440434592193,2016,1,181,47,2,福建省,市政工程,其他,BOT,政府付费,公开招标,0,0.09983857818023932,0,0.1120771509350791,0,0.020627027,0,0.017177470811348818,0,0.043286859965591,0,0.048292127272376285,0
27.684528706951763,2019,0,459,177,96,云南省,交通运输,高速公路,BOT,可行性缺口补助,公开招标,0,0.4470604645114028,0,0.18764242837267536,0,0.19880971,0,0.2155527634501233,0,0.20270615271191122,0,0.2011777644149847,0
23.61875613943624,2016,8,122,378,69,广东省,市政工程,市政道路,BOT,可行性缺口补助,公开招标,0,0.11740478515599907,0,0.12911126420120506,0,0.050747175,0,0.03286347699103469,0,0.06380892479951182,0,0.06913271019034789,0
24.584967917209102,2017,0,460,383,6,江西省,能源,垃圾发电,BOT,政府付费,公开招标,0,0.08017041043127543,0,0.09121720507931379,0,0.033714537,0,0.029691335710129274,0,0.024347415077295362,0,0.0447426231110504,0
26.951145477563816,2015,1,442,106,20,湖北省,城镇综合开发,城镇化建设,其他,使用者付费,公开招标,0,0.4080356626142943,0,0.16326875806657676,0,0.091300696,0,0.08812700900121433,0,0.16671544768328062,0,0.12735297772140974,0
24.128322428967493,2019,1,491,290,2,福建省,市政工程,市政道路,BOT,政府付费,公开招标,0,0.3690913085622889,0,0.19958232269157644,0,0.08826143,0,0.042576041623801755,0,0.1478871895898792,0,0.11957674671274643,0
26.00500636375175,2017,2,160,88,37,贵州省,市政工程,市政道路,TOT,可行性缺口补助,邀请招标,0,0.33345583688970565,0,0.21480027038151875,0,0.16489421,0,0.18470920824409803,0,0.15316438124625867,0,0.17939201704597751,0
28.397030206915836,2021,2,439,119,57,贵州省,交通运输,高速公路,BOT,使用者付费,公开招标,1,0.9519595971997872,1,0.3922987017607734,0,0.6014079,1,0.783843716173104,1,0.7569120477432424,1,0.6336155878071431,1
23.468763384909284,2016,5,427,373,34,江西省,市政工程,管网,BOT,政府付费,公开招标,0,0.0281298373068403,0,0.07605811630492013,0,0.019579703,0,0.005656539014842715,0,0.014645917916774295,0,0.028985069056201018,0
26.25261019865045,2022,0,392,66,5,山东省,生态建设和环境保护,综合治理,BOT,可行性缺口补助,公开招标,1,0.8785001546113489,1,0.4477468633711943,0,0.9713226,1,0.9747730763555299,1,0.9390059597641975,1,0.8332121238910182,1
25.29690572658525,2022,0,277,323,87,山东省,教育,其他,ROT,可行性缺口补助,竞争性谈判,1,0.9177178601593653,1,0.4554197288679912,0,0.9803822,1,0.9972714760075494,1,0.9413175451555705,1,0.8435977385217244,1
26.181964660228303,2017,2,384,258,2,浙江省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.07593263411536799,0,0.07366274015079603,0,0.010031503,0,0.004982332033004398,0,0.028129424285050938,0,0.029201499790685724,0
25.407228718908843,2019,1,268,151,2,河南省,交通运输,二级公路,BOT,政府付费,公开招标,0,0.85028289208942,1,0.2783435492351388,0,0.6408522,1,0.7330554863348595,1,0.5755586434578404,1,0.5569524729834306,1
26.59090162541634,2022,1,106,33,11,重庆市,城镇综合开发,城镇化建设,BOT,可行性缺口补助,公开招标,1,0.9608795280779412,1,0.509187051373951,1,0.95707464,1,0.9872276191626485,1,0.9309261065204496,1,0.8461038548096115,1
25.747868202469856,2016,3,175,94,30,贵州省,市政工程,其他,BOT,可行性缺口补助,公开招标,0,0.3757110090025574,0,0.20652297574884604,0,0.08481176,0,0.0680443441939762,0,0.09870654814107307,0,0.11452140751479592,0
26.934642720614388,2015,0,302,219,2,四川省,市政工程,市政道路,BOT,政府付费,公开招标,0,0.09044012798737962,0,0.09539198000079713,0,0.014261601,0,0.01294920900821101,0,0.026587997119985392,0,0.03729769667260838,0
25.10651672193247,2016,0,70,151,2,吉林省,市政工程,海绵城市,BOT,政府付费,公开招标,0,0.14007630161174947,0,0.11402670905339968,0,0.03384965,0,0.04262957139402901,0,0.04906107759871194,0,0.059891751794359675,0
26.903530410177016,2015,0,390,35,99,甘肃省,市政工程,管网,BOT,可行性缺口补助,公开招标,0,0.04049897570906476,0,0.11861978154818023,0,0.006933091,0,0.003544641839495899,0,0.01057650778418147,0,0.03491850559504909,0
24.05560319547545,2017,3,109,101,206,湖北省,市政工程,污水处理,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.46578851515271164,0,0.1702856443763618,0,0.11841982,0,0.14819072651458032,0,0.106174830676802,0,0.1357677550369737,0
25.55025189327826,2022,4,275,310,4,甘肃省,林业,林业,BOT,可行性缺口补助,公开招标,1,0.9038650823649969,1,0.6500955648103411,1,0.99053955,1,0.996073289109996,1,0.9763069516878672,1,0.9032538390973636,1
23.80779210606018,2017,1,129,13,2,陕西省,交通运输,二级公路,BOT,可行性缺口补助,公开招标,0,0.6720000561223766,1,0.17536967061610767,0,0.20952956,0,0.2572325678458962,0,0.12330954084791304,0,0.19136033577362904,0
24.1456700882856,2016,0,132,23,70,山东省,养老,医养结合,BOO,可行性缺口补助,公开招标,0,0.36780110491339635,0,0.17678855000144617,0,0.048544556,0,0.038236994803333604,0,0.12562582602157904,0,0.09729898168220996,0
22.44754200917068,2016,2,281,342,82,云南省,市政工程,其他,TOT+BOT,可行性缺口补助,竞争性磋商,0,0.16340688291876243,0,0.13219601024409666,0,0.059796758,0,0.05801659487268523,0,0.06468664691982307,0,0.07867400250817182,0
25.3284360229445,2016,3,335,138,81,安徽省,科技,智慧城市,其他,可行性缺口补助,公开招标,0,0.05144362706204219,0,0.11576447548220531,0,0.010765492,0,0.005795770062420726,0,0.02292612002484283,0,0.03881296438856337,0
21.949978128535093,2017,0,278,93,144,内蒙古自治区,文化,文化场馆,ROT,使用者付费,邀请招标,0,0.64614925028486,1,0.15034364939343028,0,0.13322423,0,0.19746556864442935,0,0.16915260725859332,0,0.16254651482035004,0
23.72896972830522,2016,0,45,25,38,内蒙古自治区,市政工程,公园,BOT,政府付费,公开招标,0,0.17745939288415025,0,0.08436711833065905,0,0.033359412,0,0.01680329053697218,0,0.05586278881578492,0,0.047598152446826886,0
24.120721895278475,2022,2,301,457,26,广西壮族自治区,教育,义务教育,BOT,政府付费,公开招标,1,0.9504396927414381,1,0.45052970131877224,0,0.97334385,1,0.9826087513262363,1,0.9437525374607016,1,0.8375587098219598,1
24.58480805993607,2017,3,161,146,101,福建省,市政工程,污水处理,BOT,可行性缺口补助,公开招标,0,0.21027817391760137,0,0.146193046948269,0,0.063612565,0,0.07983946818463601,0,0.08829838979303704,0,0.09448586758103958,0
25.014385744883796,2016,0,190,246,4,湖南省,市政工程,供水,BOT,使用者付费,公开招标,0,0.2776266757615304,0,0.13991596628669584,0,0.06278168,0,0.07252334773073536,0,0.07275982423836176,0,0.08699520372646007,0
26.511326406581013,2016,3,402,394,19,河北省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.12453917514031937,0,0.0878729682659251,0,0.039166402,0,0.028217169972490432,0,0.03072600195596776,0,0.046495635566524425,0
23.45275131883394,2016,4,187,215,18,江西省,市政工程,污水处理,BOT,政府付费,公开招标,0,0.034372876978694296,0,0.08348559853738066,0,0.025308317,0,0.020404466492854833,0,0.01332831183211856,0,0.03563167335896367,0
24.63424089348788,2017,0,118,12,0,山西省,水利建设,防洪,BOT,政府付费,公开招标,0,0.47468237871288627,0,0.16576580546372519,0,0.12672625,0,0.1338005502718476,0,0.13872475312195437,0,0.14125434091958772,0
25.51075757973679,2016,2,262,201,30,河北省,生态建设和环境保护,综合治理,BOT,政府付费,公开招标,0,0.13124572258353803,0,0.08845889193329567,0,0.047256306,0,0.03792291848183875,0,0.045095651865635106,0,0.05468344202363972,0
24.861825191651107,2019,1,58,43,2,江西省,教育,义务教育,BOT,可行性缺口补助,公开招标,0,0.30867096774955455,0,0.20203064248356736,0,0.030225053,0,0.01614019285154127,0,0.06033266679532252,0,0.07718213889000869,0
26.0802961639607,2017,1,321,33,139,贵州省,市政工程,市政道路,BOT,政府付费,公开招标,0,0.3297534402946881,0,0.10486479527985101,0,0.043273855,0,0.024455707753089577,0,0.07496608378480359,0,0.06189011045461963,0
23.80792431974055,2018,7,378,394,114,山东省,市政工程,污水处理,BOT,政府付费,公开招标,0,0.2981234802557905,0,0.09827924106182724,0,0.046628267,0,0.029357328702033718,0,0.07018272591317566,0,0.06111189056249722,0
24.867768674681606,2016,1,166,157,23,湖北省,水利建设,水库,BOT,可行性缺口补助,公开招标,0,0.2668950369791811,0,0.15862837615149913,0,0.10012355,0,0.056517459028300784,0,0.09050259357916782,0,0.10144299394413553,0
24.44522120201268,2017,1,143,145,43,江西省,教育,其他,BOT,政府付费,公开招标,0,0.050339417644794146,0,0.09134897011030096,0,0.028979348,0,0.011841569232553558,0,0.025380103445313742,0,0.03938749770173343,0
