province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,ppp_quality_pca,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
山西,2022,26,17714.6516,3.295836866004329,9.782203799010924,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.1818181818181818,1.0,0.1818181818181818,1.0,11.0,214.55,0.1084237,0.079459,0.0028206968092159,0.282069680921591,2023083.0,1614346.0,33068.0,14.520133637779198,14.294441098508388,10.406351566631423,4.0,3760.0,51.0,12.0,31.914893617021274,0.0,1.0,2.6595744680851063,0.0,8.0,21.27659574468085,0.0,3.0,7.978723404255319,0.0,6.0,15.957446808510635,0.0,29.0,77.12765957446808,0.75,45.0,119.6808510638298,0.0,7.0,18.617021276595747,0.0,78.0,207.44680851063828,0.25,4.0,10.638297872340424,0.0,0.0,0.0,0.0,2.0,5.319148936170213,0.0,21.0,55.85106382978724,0.0,38.0,101.06382978723406,0.75,130.0,345.74468085106383,0.25,6.0,15.957446808510635,0.0,0.3363595906208312,0.7261822960380614,2.0093774840775853,-0.5970397275375802,1.023973123578826,0.7128400175260222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
广东,2014,11,11841.496,2.4849066497880004,9.379449697031331,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.1904761904761904,0.0,21.0,89.35,0.2003176,0.76238175,0.0887583441048756,0.0382562415342314,13752868.9,4132478.14,179953.0,16.436758080297867,15.234388060872682,12.100456541656907,1.0,1135.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.81057268722467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,132.15859030837004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.81057268722467,0.0,0.0,0.0,1.0,15.0,132.15859030837004,0.0,0.0,0.0,0.0,-0.4884166559151288,-1.3044033229759535,-0.5364441850863428,-1.050034984234576,-0.7764213879924751,-0.9636274974322908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广东,2015,67,117052.7986,4.219507705176107,11.670388925190426,0.9552238805970148,0.044776119402985,0.0,1.0,1.0,0.3728400852486392,,0.0,0.0,0.1904761904761904,0.0,21.0,201.53,0.2749986,1.8196995,0.0975813922187864,0.0429745970989891,15205497.4,6625774.63,241176.0,16.53716765724761,15.706477999210088,12.393286382737864,8.0,25311.0,482.0,24.0,9.482043380348465,0.0,0.0,0.0,0.0,53.0,20.939512464936197,0.25,27.0,10.667298802892024,0.0,49.0,19.359171901544784,0.0,57.0,22.519853028327603,0.0,73.0,28.841215281893245,0.125,112.0,44.2495357749595,0.5,283.0,111.80909485994232,0.125,23.0,9.086958239500612,0.0,40.0,15.80340563391411,0.0,51.0,20.14934218324049,0.0,77.0,30.421555845284654,0.25,133.0,52.546323732764414,0.0,468.0,184.89984591679507,0.75,114.0,45.039706056655206,0.0,-0.109504252151362,-0.2486367888119761,0.0922008312893971,0.2285388033847744,-0.0886467365579803,0.0240342819540651,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
广东,2016,118,148289.6439,4.77912349311153,11.906929437127062,0.9152542372881356,0.059322033898305,0.0254237288135593,1.0,1.0,0.2087943209841077,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,240.95,0.2952899,2.3483584,0.101705511761747,0.0481833447096781,16762749.0,7581650.21,259032.0,16.634669720703958,15.841241571626233,12.464710745692726,13.0,50412.0,947.0,54.0,10.71173530111878,0.0,4.0,0.7934618741569468,0.0,130.0,25.787510910100767,0.0,37.0,7.339522335951757,0.3076923076923077,113.0,22.415297944933748,0.0,229.0,45.425692295485206,0.0769230769230769,244.0,48.40117432357376,0.0769230769230769,159.0,31.540109497738637,0.0769230769230769,674.0,133.69832579544553,0.4615384615384615,16.0,3.173847496627787,0.0,57.0,11.306831706736492,0.0,133.0,26.38260731571848,0.0,188.0,37.292708085376496,0.0,379.0,75.1805125763707,0.3846153846153846,1077.0,213.63960961675792,0.6153846153846154,206.0,40.86328651908276,0.0,0.0109698971678914,0.2061318307884651,0.4347620580439598,0.1099798469802969,0.2172879286667721,0.2502912452709073,0.0,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769
广东,2017,185,242343.3061,5.225746673713202,12.39811474646482,0.9135135135135136,0.0594594594594594,0.027027027027027,1.0,1.0,0.199350224276379,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,248.0,0.3176975,2.721202,0.107922470072258,0.0548448512979678,18650313.2,9370755.33,332652.0,16.741373551097173,16.053104369206796,12.714855183617267,7.0,39028.0,748.0,27.0,6.918110074818079,0.0,3.0,0.7686788972020089,0.0,54.0,13.83622014963616,0.0,57.0,14.604899046838169,0.5714285714285714,39.0,9.992825663626116,0.0,322.0,82.50486829968227,0.1428571428571428,170.0,43.55847084144717,0.0,213.0,54.57620170134263,0.2857142857142857,684.0,175.25878856205802,0.0,8.0,2.0498103925386904,0.0,79.0,20.241877626319564,0.0,82.0,21.01055652352157,0.0,84.0,21.523009121656244,0.0,418.0,107.10259301014656,0.7142857142857143,1067.0,273.3934611048478,0.2857142857142857,169.0,43.30224454237983,0.0,-0.2655253690248303,0.8475137930028219,1.146993128652814,0.1792162623727274,0.5763271842102685,0.7245743946761212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0
广东,2018,115,77158.7931,4.7535901911063645,11.253633785574907,0.9304347826086956,0.0347826086956521,0.0347826086956521,1.0,1.0,0.1829480392303741,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,296.17,0.3920279,3.1107401,0.109865080171965,0.0639977663961664,21072031.4,13654185.77,478082.0,16.86345724054944,16.42955675564226,13.077539636567248,9.0,25845.0,494.0,29.0,11.220739021087253,0.0,1.0,0.3869220352099052,0.0,39.0,15.089959373186302,0.0,50.0,19.346101760495262,0.2222222222222222,48.0,18.57225769007545,0.0,187.0,72.35442058425227,0.2222222222222222,47.0,18.185335654865543,0.0,113.0,43.72218997871929,0.2222222222222222,362.0,140.0657767459857,0.3333333333333333,8.0,3.0953762816792416,0.0,30.0,11.607661056297156,0.0,36.0,13.929193267556588,0.0,69.0,26.697620429483457,0.0,285.0,110.27278003482296,0.4444444444444444,522.0,201.97330237957053,0.5555555555555556,74.0,28.632230605532985,0.0,-0.1747972242268131,0.9112095404868132,0.295706477748019,-0.2372317326490204,0.3440395980026731,0.3232280951952707,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0
广东,2019,34,19044.1419,3.555348061489413,9.85456732965943,0.8235294117647058,0.1764705882352941,0.0,1.0,1.0,0.2206712993046868,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,331.92,0.4563578,3.6227045,0.110285520520972,0.0686998838220889,23148565.5,22230843.62,527390.0,16.957443414333035,16.916991279820493,13.1756974879093,1.0,909.0,9.0,0.0,0.0,0.0,1.0,11.001100110011,0.0,0.0,0.0,0.0,3.0,33.00330033003301,0.0,8.0,88.008800880088,0.0,8.0,88.008800880088,1.0,0.0,0.0,0.0,2.0,22.002200220022,0.0,13.0,143.01430143014304,0.0,3.0,33.00330033003301,0.0,0.0,0.0,0.0,6.0,66.00660066006601,0.0,1.0,11.001100110011,0.0,19.0,209.02090209020903,1.0,15.0,165.016501650165,0.0,9.0,99.009900990099,0.0,-0.4500094254246059,2.895267704247752,-0.1447970395027314,1.7606286546774774,0.7668204131068048,1.5036997731408326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广东,2020,24,62496.8693,3.218875824868201,11.042887743943377,0.75,0.25,0.0,1.0,1.0,0.1357103938193134,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,360.61,0.5146127,4.2181413,0.123061884451324,0.0797749639900131,24999526.7,32672141.78,709725.0,17.03436749065402,17.30203337003982,13.472634259039992,7.0,35596.0,744.0,17.0,4.775817507585122,0.0,1.0,0.2809304416226542,0.0,67.0,18.82233958871783,0.2857142857142857,26.0,7.30419148218901,0.2857142857142857,62.0,17.417687380604562,0.0,296.0,83.15541072030565,0.1428571428571428,139.0,39.04933138554894,0.0,266.0,74.72749747162602,0.0,588.0,165.1870996741207,0.2857142857142857,6.0,1.6855826497359254,0.0,89.0,25.00280930441623,0.0,119.0,33.430722553095855,0.0,85.0,23.87908753792561,0.2857142857142857,384.0,107.87728958309924,0.4285714285714285,993.0,278.96392853129566,0.2857142857142857,214.0,60.11911450724801,0.0,-0.224215479065863,0.863079082023126,1.2133898525480344,0.6566085681714562,0.6174178185017658,0.9110258342475388,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
广东,2021,6,6670.2108,1.9459101490553128,8.805556651670614,0.8333333333333334,0.1666666666666666,0.0,1.0,1.0,0.23199942003607,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,379.53,0.5519432,4.6633278,0.126524466972261,0.0822004073339407,29021849.0,40996121.0,872209.0,17.18355955252695,17.52898803482925,13.67878549958534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广东,2022,1,551.2719,0.6931471805599453,6.31404049746687,0.0,1.0,0.0,1.0,1.0,-0.7308908421314958,,0.1904761904761904,1.0,0.1904761904761904,1.0,21.0,406.53,0.5903205,5.0361714,0.136408619672146,0.136408619672146,32177548.0,39674797.0,837276.0,17.28677953130771,17.496226732996426,13.63791023856885,5.0,22100.0,395.0,21.0,9.502262443438914,0.0,3.0,1.3574660633484164,0.0,47.0,21.266968325791854,0.2,21.0,9.502262443438914,0.4,46.0,20.81447963800905,0.0,237.0,107.23981900452488,0.4,48.0,21.71945701357466,0.0,123.0,55.65610859728507,0.0,517.0,233.9366515837104,0.0,6.0,2.7149321266968327,0.0,25.0,11.312217194570136,0.0,73.0,33.0316742081448,0.0,71.0,32.126696832579185,0.2,304.0,137.55656108597285,0.8,688.0,311.3122171945701,0.0,104.0,47.05882352941176,0.0,-0.0796074600653007,1.459398279736334,1.5989625929361655,0.2858569100247998,0.9929178042023996,1.1147392608990998,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广西,2014,1,1198.1835,0.6931471805599453,7.089396187520948,1.0,0.0,0.0,1.0,1.0,0.424577472469583,,0.0,0.0,0.2142857142857142,0.0,14.0,166.12,0.038529,0.41666667,0.0048274440770017,0.0033082603144665,848807.5,115833.13,9664.0,13.651588880369376,11.659914532993064,9.17626639164243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
广西,2015,37,48273.4217,3.6375861597263857,10.78465712793962,0.972972972972973,0.027027027027027,0.0,1.0,1.0,0.3933485991019864,,0.0,0.0,0.2142857142857142,0.0,14.0,207.23,0.0433375,0.58080808,0.0044467932145934,0.003880826894053,769189.7,73131.69,13573.0,13.553094202140052,11.200030741398145,9.515911477263703,18.0,66833.0,1190.0,23.0,3.441413672886149,0.0,2.0,0.2992533628596651,0.0,154.0,23.042508940194217,0.0,121.0,18.10482845300974,0.1666666666666666,89.0,13.316774647255098,0.0,316.0,47.28203133182709,0.1111111111111111,203.0,30.37421633025601,0.0,318.0,47.58128469468675,0.2222222222222222,948.0,141.84609399548128,0.5,8.0,1.1970134514386606,0.0,99.0,14.813041461553423,0.0,160.0,23.94026902877321,0.0,179.0,26.78317597594003,0.0,526.0,78.70363443209193,0.2777777777777778,1469.0,219.80159502042403,0.7222222222222222,267.0,39.9503239417653,0.0,-0.1732971509758147,0.2769187838390526,0.5082093313465689,0.0840629367107854,0.2039436547366022,0.2897303506321356,0.0,0.0,0.0,0.2222222222222222,0.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.2222222222222222
广西,2016,43,38121.0675,3.784189633918261,10.548548592918582,0.8837209302325582,0.1162790697674418,0.0,1.0,1.0,0.2902206917020158,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,223.32,0.0482997,0.65656566,0.0039808621634664,0.003400547232067,827248.0,339922.26,14858.0,13.62586101695871,12.736475165234586,9.606361021256347,19.0,106509.0,1941.0,71.0,6.666103333990555,0.0,15.0,1.4083316902796947,0.0,210.0,19.716643663915725,0.0526315789473684,111.0,10.42165450806974,0.1578947368421052,155.0,14.552760799556845,0.1578947368421052,507.0,47.60161113145368,0.0526315789473684,338.0,31.73440742096912,0.0,403.0,37.8371780788478,0.3157894736842105,1576.0,147.96871625871992,0.2631578947368421,9.0,0.8449990141678168,0.0,128.0,12.017763757053396,0.0,212.0,19.904421222619685,0.0,296.0,27.791078688185976,0.0526315789473684,773.0,72.57602643908027,0.3684210526315789,2317.0,217.54030175853683,0.5789473684210527,349.0,32.767183993840895,0.0,-0.1556252645713918,0.153802207950727,0.4812560340985156,-0.1198499049641766,0.1598109924926169,0.1717361123616886,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0,0.0,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0,0.1052631578947368,0.0,0.0526315789473684,0.0,0.1052631578947368,0.2105263157894736,0.1052631578947368
广西,2017,64,86393.4313,4.174387269895637,11.366678500168696,0.828125,0.109375,0.0625,1.0,1.0,-0.063762992629046,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,261.94,0.0552008,0.74915825,0.0043917755297933,0.0030820708665753,935995.6,394227.7,15270.0,13.7493671229745,12.884686476732949,9.633710883953182,17.0,62649.0,1026.0,58.0,9.257929097032674,0.0,7.0,1.1173362703315295,0.0,115.0,18.35623872687513,0.1176470588235294,69.0,11.013743236125077,0.1764705882352941,102.0,16.28118565340229,0.0,368.0,58.739963926000414,0.2941176470588235,175.0,27.93340675828824,0.0,239.0,38.149052658462224,0.2941176470588235,811.0,129.45138789126722,0.1176470588235294,14.0,2.2346725406630594,0.0,97.0,15.483088317451196,0.0,203.0,32.40275183961436,0.0,180.0,28.73150409423933,0.1176470588235294,539.0,86.03489281552778,0.4705882352941176,1225.0,195.5338473080177,0.4117647058823529,314.0,50.12051269772861,0.0,-0.1391364797455476,0.424219236177157,0.2189519277812467,0.3727712320570943,0.1680115614042854,0.3386474653384994,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.2941176470588235,0.1764705882352941,0.1176470588235294,0.0,0.0588235294117647
广西,2018,35,54479.6428,3.58351893845611,10.905600739579045,0.8,0.1428571428571428,0.0571428571428571,1.0,1.0,-0.0714253091034954,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,289.25,0.074305,0.79124579,0.0074919506242719,0.0065923072878971,891031.1,614077.25,20551.0,13.70013573274002,13.327877642005854,9.93071353878972,11.0,41551.0,726.0,62.0,14.921421867103078,0.0,15.0,3.610021419460423,0.0,50.0,12.03340473153474,0.1818181818181818,15.0,3.610021419460423,0.0909090909090909,32.0,7.701379028182234,0.0909090909090909,120.0,28.88017135568338,0.2727272727272727,29.0,6.9793747442901495,0.0,46.0,11.070732353011962,0.2727272727272727,374.0,90.00986739187987,0.0909090909090909,28.0,6.738706649659455,0.0,2.0,0.4813361892613896,0.0,126.0,30.324179923467547,0.0,127.0,30.56484801809824,0.1818181818181818,167.0,40.19157180332604,0.4545454545454545,449.0,108.05997448918195,0.3636363636363636,156.0,37.54422276238839,0.0,-0.1069918638326899,-0.4968698277460711,-0.8236856350958518,0.0157592516369627,-0.4758491088915376,-0.4349320704016534,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.1818181818181818,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.0,0.0,0.0
广西,2019,25,51104.5471,3.258096538021482,10.841648324116305,0.68,0.24,0.08,1.0,1.0,-0.3160451543167701,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,309.91,0.1009805,1.0311448,0.01918243228608,0.017148260076451,1044742.2,775571.65,22687.0,13.859281671554832,13.561356938706702,10.029591429331854,3.0,15055.0,242.0,20.0,13.28462304882099,0.0,8.0,5.313849219528396,0.0,19.0,12.62039189637994,0.0,5.0,3.3211557622052474,0.0,4.0,2.656924609764198,0.0,37.0,24.57655264031883,0.3333333333333333,13.0,8.635004981733644,0.0,2.0,1.328462304882099,0.6666666666666666,238.0,158.08701428096978,0.0,2.0,1.328462304882099,0.0,1.0,0.6642311524410495,0.0,60.0,39.85386914646297,0.0,47.0,31.218864164729325,0.0,46.0,30.554633012288274,0.3333333333333333,253.0,168.05048156758554,0.6666666666666666,63.0,41.84656260378612,0.0,-0.0955247858007552,-0.6904962652321301,-0.1086337678310986,0.1378927961970012,-0.2982182729546613,-0.2204124122887425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0
广西,2020,116,231951.7947,4.762173934797756,12.3542891588247,0.4655172413793103,0.5344827586206896,0.0,1.0,1.0,-0.1930004198172003,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,325.17,0.1158762,1.1405724,0.0246598205778932,0.0212337673181328,1133331.9,916690.86,34470.0,13.940673318565263,13.72852666423334,10.44787366982408,32.0,64408.0,833.0,45.0,6.986709725499938,0.0,17.0,2.6394236740777544,0.0,20.0,3.105204322444417,0.0,67.0,10.402434480188797,0.0,136.0,21.115389392622035,0.0,318.0,49.37274872686623,0.90625,69.0,10.712954912433238,0.0,88.0,13.662899018755434,0.03125,687.0,106.66376847596572,0.0625,23.0,3.5709849708110792,0.0,7.0,1.0868215128555458,0.0,251.0,38.97031424667743,0.0,82.0,12.73133772202211,0.0,521.0,80.89057259967706,0.90625,844.0,131.03962240715438,0.09375,281.0,43.62812073034406,0.0,-0.4196726060464882,0.3208589867991046,-0.5497816300612265,0.1884671387309404,-0.2161984164362033,-0.0134851681770604,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.0,0.03125,0.0,0.0
广西,2021,61,168761.743,4.127134385045092,12.036249119957803,0.2131147540983606,0.7868852459016393,0.0,1.0,1.0,-0.4846434963968396,,0.2142857142857142,1.0,0.2142857142857142,1.0,14.0,355.11,0.1040257,1.2626263,0.0281202381481676,0.0250500183906002,1370239.0,9405765.0,46804.0,14.1304964649434,16.05683346344006,10.753745313805846,28.0,92697.0,1446.0,94.0,10.140565498344069,0.0,7.0,0.755148494557537,0.0,108.0,11.650862487459142,0.0,138.0,14.887213178420014,0.0357142857142857,120.0,12.945402763843491,0.0,331.0,35.70773595693496,0.25,235.0,25.35141374586017,0.0,123.0,13.269037832939576,0.0357142857142857,1103.0,118.98982707099476,0.6785714285714286,86.0,9.277538647421167,0.0,10.0,1.0787835636536245,0.0,137.0,14.77933482205465,0.0,209.0,22.546576480360745,0.0,589.0,63.54035189919846,0.2857142857142857,1461.0,157.6102786497945,0.7142857142857143,233.0,25.135657033129444,0.0,-0.2475788292739906,-0.0277435618603104,-0.2330748995126956,-0.3364914238764484,-0.1694657635489989,-0.1991032950831515,0.0,0.0,0.6428571428571429,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1071428571428571,0.1428571428571428,0.0357142857142857,0.0,0.0,0.0
