province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,province_harmonized,window_flag,region_scheme
内蒙古,2016,9.0,25908.0,479.0,17.0,6.561679790026247,0.0,1.0,0.385981164119191,0.0,52.0,20.07102053419793,0.0,22.0,8.491585610622202,0.4444444444444444,40.0,15.43924656476764,0.1111111111111111,86.0,33.19438011425042,0.1111111111111111,110.0,42.45792805311101,0.0,100.0,38.5981164119191,0.0,291.0,112.32051875868456,0.3333333333333333,4.0,1.543924656476764,0.0,31.0,11.96541608769492,0.0,50.0,19.29905820595955,0.0,70.0,27.01868148834337,0.0,148.0,57.12521228964027,0.6666666666666666,501.0,193.37656322371467,0.3333333333333333,85.0,32.808398950131235,0.0,-0.1691679561515114,-0.1566372547132356,0.193238359288062,-0.1186799070360281,-0.0441889505255616,-0.0273596008204005,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0,1,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2017,4.0,10968.0,178.0,14.0,12.76440554339898,0.0,4.0,3.646973012399709,0.0,11.0,10.029175784099198,0.0,10.0,9.11743253099927,0.0,8.0,7.293946024799417,0.0,39.0,35.55798687089715,0.25,37.0,33.734500364697304,0.0,26.0,23.705324580598106,0.5,162.0,147.70240700218818,0.25,2.0,1.8234865061998544,0.0,3.0,2.735229759299781,0.0,23.0,20.97009482129832,0.0,29.0,26.440554339897883,0.0,57.0,51.96936542669584,0.25,225.0,205.1422319474836,0.75,28.0,25.52881108679796,0.0,-0.179304447670495,-0.2602290987564932,0.3334782705719281,-0.325330683464765,-0.0353517586183533,-0.0840271705497767,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0,1,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2018,1.0,410.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.5609756097561,1.0,1.0,24.390243902439025,0.0,4.0,97.5609756097561,0.0,10.0,243.90243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.5609756097561,1.0,15.0,365.8536585365853,0.0,0.0,0.0,0.0,-0.6428952953659487,0.6558025634149823,2.2490647736686715,-1.050034984234576,0.7539906805725684,0.6182774509496926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2019,1.0,367.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,217.98365122615803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,163.48773841961852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,217.98365122615803,1.0,6.0,163.48773841961852,0.0,0.0,0.0,0.0,-0.6428952953659487,3.075348248796709,-0.1630190058744989,-1.050034984234576,0.7564779825187539,0.6207647528958782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2020,2.0,2547.0,32.0,12.0,47.11425206124852,0.0,0.0,0.0,0.0,1.0,3.926187671770711,0.5,13.0,51.04043973301924,0.0,0.0,0.0,0.0,8.0,31.40950137416569,0.5,0.0,0.0,0.0,2.0,7.852375343541421,0.0,18.0,70.6713780918728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,58.89281507656066,0.0,13.0,51.04043973301924,0.5,21.0,82.44994110718491,0.5,20.0,78.5237534354142,0.0,15.0,58.89281507656066,0.0,0.2520133521004226,0.3521899909056675,-1.1757401691380265,0.6217967444469162,-0.1905122753773121,-0.0672511445951475,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
内蒙古,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,内蒙古,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2015,3.0,5565.0,106.0,6.0,10.781671159029653,0.0,0.0,0.0,0.0,26.0,46.720575022461816,0.3333333333333333,9.0,16.172506738544474,0.3333333333333333,3.0,5.3908355795148255,0.3333333333333333,10.0,17.969451931716083,0.0,110.0,197.6639712488769,0.0,28.0,50.31446540880503,0.0,58.0,104.22282120395327,0.0,0.0,0.0,0.0,8.0,14.375561545372866,0.0,8.0,14.375561545372866,0.0,32.0,57.502246181491465,0.3333333333333333,22.0,39.53279424977538,0.6666666666666666,196.0,352.2012578616352,0.0,16.0,28.75112309074573,0.0,0.365310308381361,-0.5101060590385664,2.086336117574614,-0.233856648119234,0.6471801223058028,0.4474578034722711,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2016,7.0,11123.0,173.0,7.0,6.293266205160479,0.0,2.0,1.7980760586172797,0.0,25.0,22.475950732716,0.1428571428571428,14.0,12.586532410320958,0.4285714285714285,14.0,12.586532410320958,0.1428571428571428,46.0,41.35574934819743,0.0,25.0,22.475950732716,0.0,59.0,53.04324372920974,0.2857142857142857,140.0,125.86532410320956,0.0,1.0,0.8990380293086397,0.0,8.0,7.192304234469118,0.0,19.0,17.081722556864158,0.0,34.0,30.567292996493748,0.1428571428571428,74.0,66.52881416883933,0.5714285714285714,224.0,201.38451856513527,0.2857142857142857,28.0,25.173064820641915,0.0,-0.1069489952304511,0.0323009517948138,0.288688517966867,-0.3354295027238965,0.0713468248437432,-0.0048133443207385,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2017,9.0,35994.0,598.0,47.0,13.057731844196256,0.0,4.0,1.1112963271656386,0.0,113.0,31.394121242429296,0.4444444444444444,17.0,4.7230093904539645,0.2222222222222222,46.0,12.779907762404845,0.0,162.0,45.00750125020837,0.1111111111111111,73.0,20.281157970772902,0.0,113.0,31.394121242429296,0.0,375.0,104.18403067177864,0.2222222222222222,1.0,0.2778240817914096,0.0,32.0,8.89037061732511,0.0,77.0,21.392454297938546,0.0,164.0,45.56314941379119,0.4444444444444444,225.0,62.51041840306718,0.3333333333333333,561.0,155.85930988498083,0.2222222222222222,110.0,30.560648997055065,0.0,0.1559782376499877,-0.0484370993028148,-0.2539454262973076,-0.1824883645670505,-0.0488014293167115,-0.1616236300557243,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2018,11.0,74023.0,1367.0,130.0,17.562109074206667,0.0,41.0,5.538819015711333,0.0,1550.0,209.3943774232333,0.0,2.0,0.2701862934493333,1.0,18.0,2.431676641044,0.0,52.0,7.024843629682667,0.0,7.0,0.9456520270726666,0.0,13.0,1.7562109074206669,0.0,683.0,92.26861921294731,0.0,8.0,1.0807451737973333,0.0,16.0,2.1614903475946665,0.0,307.0,41.47359604447266,0.0,1721.0,232.4953055131513,0.0,72.0,9.726706564176,1.0,703.0,94.97048214744063,0.0,331.0,44.71583156586466,0.0,3.433520591475537,-1.1089732614874284,-0.97970475205843,0.2193447506109294,0.448280859309893,-0.6231110876449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.8181818181818182,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2019,1.0,318.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,283.0188679245283,0.0,2.0,62.89308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,283.0188679245283,0.0,2.0,62.89308176100629,0.0,-0.6428952953659487,-1.3044033229759535,1.2617223659069725,0.7353551260177347,-0.2285254174783098,0.2308913896495845,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2020,2.0,1381.0,21.0,1.0,7.24112961622013,0.0,0.0,0.0,0.0,3.0,21.72338884866039,0.5,5.0,36.20564808110065,0.0,1.0,7.24112961622013,0.0,3.0,21.72338884866039,0.5,4.0,28.96451846488052,0.0,1.0,7.24112961622013,0.0,18.0,130.34033309196235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.72338884866039,0.0,4.0,28.96451846488052,0.5,9.0,65.17016654598117,0.5,23.0,166.54598117306298,0.0,3.0,21.72338884866039,0.0,-0.1350509629208203,0.0050028538492733,-0.1265665353437638,-0.4333578788107149,-0.0855382148051036,-0.1849738534350684,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
北京,2022,2.0,2262.0,46.0,8.0,35.36693191865606,0.0,1.0,4.420866489832007,0.0,27.0,119.3633952254642,0.0,3.0,13.26259946949602,0.0,0.0,0.0,0.0,8.0,35.36693191865606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,39.78779840848807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.94606542882405,0.0,36.0,159.15119363395226,0.0,11.0,48.62953138815208,1.0,9.0,39.78779840848807,0.0,7.0,30.94606542882405,0.0,2.1475543986926287,-0.3273334127611966,-1.6374501682898477,-0.1715472774658661,0.0609236058805281,-0.7121102861723035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,北京,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2015,6.0,34567.0,699.0,17.0,4.917985361761217,0.0,1.0,0.2892932565741892,0.0,41.0,11.86102351954176,0.0,14.0,4.0501055920386495,0.1666666666666666,40.0,11.57173026296757,0.0,144.0,41.65822894668325,0.1666666666666666,95.0,27.48285937454797,0.0,81.0,23.43275378250933,0.5,518.0,149.85390690543005,0.1666666666666666,1.0,0.2892932565741892,0.0,72.0,20.829114473341622,0.0,57.0,16.489715624728788,0.0,59.0,17.068302137877165,0.0,198.0,57.28006480168947,0.3333333333333333,694.0,200.7695200624873,0.6666666666666666,130.0,37.60812335464461,0.0,-0.3436311969245406,-0.1535259409554125,0.2813580943865369,0.0175732426556736,-0.0719330144978054,0.048468465362266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.0,0.1666666666666666,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2016,2.0,13151.0,265.0,5.0,3.801992243935824,0.0,0.0,0.0,0.0,13.0,9.88517983423314,0.0,4.0,3.041593795148658,0.5,20.0,15.20796897574329,0.0,59.0,44.863508478442704,0.0,23.0,17.48916432210478,0.0,42.0,31.936734849060908,0.5,214.0,162.7252680404532,0.0,0.0,0.0,0.0,26.0,19.77035966846628,0.0,16.0,12.166375180594631,0.0,18.0,13.68717207816896,0.0,83.0,63.11307124933465,0.5,279.0,212.1511672116189,0.5,42.0,31.936734849060908,0.0,-0.4029136510818448,-0.0363285318216013,0.4170206924022308,-0.1434244484376837,-0.0074071635004051,0.0790892373809819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2017,6.0,39436.0,723.0,74.0,18.764580586266355,0.0,36.0,9.128714879805257,0.0,261.0,66.1831828785881,0.3333333333333333,25.0,6.339385333198093,0.0,65.0,16.48240186631504,0.0,218.0,55.279440105487375,0.0,302.0,76.57977482503297,0.0,130.0,32.96480373263008,0.6666666666666666,534.0,135.40927071711127,0.0,5.0,1.2678770666396186,0.0,43.0,10.90374277310072,0.0,155.0,39.30418906582818,0.0,371.0,94.0764783446597,0.3333333333333333,308.0,78.1012273050005,0.0,966.0,244.9538492747743,0.6666666666666666,203.0,51.47580890556852,0.0,1.0065782286514084,0.2648151533746358,0.8080095371855626,0.4112449779475376,0.693134306403869,0.4946898895025786,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2018,10.0,34187.0,675.0,75.0,21.93816362944979,0.0,31.0,9.06777430017258,0.0,142.0,41.53625647175827,0.0,41.0,11.99286278409922,0.1,33.0,9.652791996957909,0.2,92.0,26.91081405212508,0.4,152.0,44.46134495568491,0.0,66.0,19.305583993915818,0.3,412.0,120.5136455377775,0.0,15.0,4.387632725889958,0.0,38.0,11.115336238921229,0.0,126.0,36.85611489747565,0.0,248.0,72.54219440138064,0.0,166.0,48.55646883318221,0.7,630.0,184.28057448737823,0.3,179.0,52.35908386228684,0.0,0.6290106171919472,-0.3288013936770453,0.0848194769132875,0.4363191248680365,0.1283429001427297,0.0641124027014262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2019,4.0,8659.0,140.0,5.0,5.774338838203025,0.0,1.0,1.1548677676406052,0.0,27.0,31.18142972629634,0.25,31.0,35.80090079685876,0.0,36.0,41.57523963506178,0.0,33.0,38.11063633213997,0.75,13.0,15.013280979327869,0.0,32.0,36.955768564499365,0.0,143.0,165.14609077260653,0.0,14.0,16.16814874696847,0.0,3.0,3.4646033029218155,0.0,36.0,41.57523963506178,0.0,33.0,38.11063633213997,0.25,100.0,115.48677676406052,0.75,188.0,217.11514031643367,0.0,53.0,61.20799168495207,0.0,0.0253108994175665,1.0159697380596269,0.4761883575965075,0.6875192898266574,0.5058229983579003,0.726559128494264,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2020,1.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-2.111697527278834,-1.050034984234576,-1.3529987152069118,-1.488711944829788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
吉林,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,吉林,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
四川,2014,1.0,1334.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,74.96251874062969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,0.0,0.0,0.0,3.0,22.488755622188904,0.0,10.0,74.96251874062969,1.0,3.0,22.488755622188904,0.0,-0.6428952953659487,-0.8525567637066787,-1.218188010343063,-0.4116308743467558,-0.90454668980523,-0.8274585494654992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,四川,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
四川,2015,20.0,70981.0,1331.0,25.0,3.5220692861469973,0.0,3.0,0.4226483143376396,0.0,167.0,23.52742283146194,0.0,114.0,16.060635944830306,0.3,102.0,14.370042687479748,0.2,325.0,45.78690071991096,0.0,256.0,36.06598949014525,0.0,296.0,41.70130034798045,0.0,990.0,139.4739437314211,0.5,4.0,0.5635310857835195,0.0,96.0,13.52474605880447,0.0,179.0,25.218016088812497,0.0,195.0,27.472140431946578,0.0,541.0,76.21757935222102,0.5,1542.0,217.2412335695468,0.5,279.0,39.30629323340049,0.0,-0.1612173128572109,0.2269686908741384,0.4776913156556904,0.0657803843979137,0.1811475645575393,0.2568134636425808,0.25,0.0,0.0,0.05,0.0,0.05,0.0,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0,1,四川,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
四川,2016,15.0,63325.0,1227.0,57.0,9.001184366363995,0.0,1.0,0.1579155151993683,0.0,137.0,21.634425582313465,0.1333333333333333,50.0,7.895775759968417,0.1333333333333333,119.0,18.79194630872483,0.4666666666666667,299.0,47.21673904461114,0.0666666666666666,152.0,24.003158310303988,0.0,259.0,40.9001184366364,0.0,835.0,131.85945519147256,0.2,9.0,1.421239636794315,0.0,64.0,10.106592972759575,0.0,145.0,22.89774970390841,0.0,195.0,30.793525463876826,0.1333333333333333,468.0,73.90446111330438,0.6666666666666666,1246.0,196.7627319384129,0.2,218.0,34.42558231346229,0.0,-0.1029823877235845,0.1804932639987513,0.2335995160816532,-0.0727717864206702,0.10370346411894,0.1137736645532447,0.1333333333333333,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.3333333333333333,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0,1,四川,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
四川,2017,14.0,73046.0,1178.0,67.0,9.17230238479862,0.0,7.0,0.9583002491580648,0.0,80.0,10.95200284752074,0.0,43.0,5.886701530542398,0.2142857142857142,142.0,19.43980505434932,0.0714285714285714,445.0,60.92051583933412,0.2142857142857142,348.0,47.641212386715225,0.0,200.0,27.38000711880185,0.0714285714285714,1199.0,164.1431426772171,0.4285714285714285,2.0,0.2738000711880185,0.0,49.0,6.708101744106453,0.0,208.0,28.475207403553924,0.0,154.0,21.082605481477422,0.0,630.0,86.24702242422583,0.5,1747.0,239.16436218273407,0.5,259.0,35.4571092188484,0.0,-0.2732471094336757,0.4284813676805462,0.7390022265746007,-0.0434891072488353,0.2980788282738237,0.3746648290021039,0.2857142857142857,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0,1,四川,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
