province,year,ppp_doc_n,ppp_inv,ln_ppp_doc_n,ln_ppp_inv,exec_share,proc_share,prep_share,fiscal_pass_rate,vfm_pass_rate,ppp_quality_zindex,did_intensity,did_any,treat_share,post,city_n,dfi,digital_econ,base_station_density,software_gdp_share,it_service_gdp_share,rd_expenditure,tech_contract_value,patent_grants,ln_rd_expenditure,ln_tech_contract_value,ln_patent_grants,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,treat_share_x_text_missing,province_harmonized,region_scheme,baseline_controls_complete,baseline_sample_5_3,panel_version,pca_usage_flag
山东,2021,44,70496.738,3.80666248977032,11.16333590317924,0.4772727272727273,0.5227272727272727,0.0,1,1.0,-0.1794173283446171,0.25,1,0.25,1,16.0,205.34,0.2481161,1.497006,0.0934771751674872,0.0392984491412934,15653402.0,24777895.0,329838.0,16.56619889540235,17.02546252337724,12.7063599356032,1,3241,75,4,12.34186979327368,0,0,0.0,0,6,18.51280468991052,0.0,6,18.51280468991052,0.0,13,40.11107682813947,0.0,18,55.53841406973156,1.0,10,30.8546744831842,0.0,9,27.76920703486578,0.0,33,101.8204257945079,0.0,0,0.0,0,0,0.0,0,22,67.88028386300525,0,10,30.8546744831842,0.0,37,114.1622955877816,1.0,52,160.4443073125579,0.0,22,67.88028386300525,0,-0.1019102420593131,0.989358116128528,-0.1992949302161817,0.8769303368584763,0.2293843146176777,0.5556645075902741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,山东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山东,2022,35,74694.741,3.58351893845611,11.22117835476994,0.0285714285714285,0.9714285714285714,0.0,1,1.0,-0.697877461714322,0.25,1,0.25,1,16.0,223.12,0.2881427,1.8023952,0.121352180074135,0.121352180074135,17287025.0,32318349.0,342290.0,16.66546683592415,17.29114573833377,12.74341653144694,4,27257,550,18,6.603808196059728,0,3,1.100634699343288,0,30,11.00634699343288,0.0,7,2.568147631801005,0.25,12,4.402538797373152,0.0,82,30.0840151153832,0.5,61,22.37957221998019,0.0,93,34.11967567964193,0.25,154,56.49924789962212,0.0,12,4.402538797373152,0,42,15.40888579080603,0,53,19.44454635506475,0,51,18.7107898888359,0.0,101,37.05470154455736,0.75,308,112.9984957992442,0.25,107,39.25597094324394,0,-0.3148329244296494,-0.559896171093422,-0.7648213404555075,0.0643518501830987,-0.5465168119928596,-0.4201218871219436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0,1,0.0,山东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2014,6,2706.5217,1.945910149055313,7.903788993616804,0.8333333333333334,0.1666666666666666,0.0,1,1.0,0.23199942003607,0.0,0,0.1818181818181818,0,11.0,259.95,0.0483223,1.1805999,0.0017819235841582,0.0005547941502128,1247027.3,484595.04,8371.0,14.03627391887138,13.09107091564318,9.03264808356589,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1818181818181818,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2015,25,36691.3386,3.258096538021482,10.5103232547566,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.1818181818181818,0,11.0,283.65,0.0549867,1.212508,0.0018916710857878,0.0009595433043851,1008949.7,512007.14,10020.0,13.82442143788436,13.14609580233277,9.212438170058329,5,16470,287,63,38.25136612021858,0,0,0.0,0,14,8.500303582270796,0.2,12,7.285974499089253,0.2,21,12.75045537340619,0.0,56,34.00121432908318,0.0,12,7.285974499089253,0.0,41,24.89374620522161,0.0,224,136.0048573163327,0.6,1,0.6071645415907712,0,14,8.500303582270796,0,39,23.67941712204007,0,77,46.75166970248937,0.2,89,54.03764420157863,0.2,277,168.1845780206436,0.6,54,32.78688524590164,0,0.176816950827397,-0.2186730134069607,-0.1070354162947893,-0.1192906316768141,-0.0496304929581176,-0.1483330204595214,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2016,52,44149.8942,3.970291913552122,10.69536845950764,0.7692307692307693,0.1923076923076923,0.0384615384615384,1,1.0,-0.0203732761470158,0.1818181818181818,1,0.1818181818181818,1,11.0,322.7,0.0718842,2.2669492,0.0018328926064391,0.0009647206486233,976282.5,425621.67,10062.0,13.79150829452808,12.96130848156843,9.216620609933331,10,56157,697,30,5.342165713980448,0,2,0.3561443809320299,0,100,17.80721904660149,0.1,48,8.547465142368717,0.1,37,6.588671047242553,0.1,197,35.08022152180494,0.0,171,30.45034456968855,0.0,169,30.09420018875652,0.2,618,110.0486137079972,0.5,8,1.42457752372812,0,59,10.50625923749488,0,111,19.76601314172765,0,132,23.50552914151397,0.1,282,50.21635771141621,0.2,958,170.5931584664423,0.7,178,31.69684990295065,0,-0.2307652000524199,-0.2954507231908867,-0.0783265416894314,-0.1502342309827839,-0.2015141549775793,-0.174670498621034,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2017,163,145759.7464,5.099866427824199,11.88972183322711,0.8282208588957055,0.1226993865030674,0.0490797546012269,1,1.0,-0.001437186550239,0.1818181818181818,1,0.1818181818181818,1,11.0,352.44,0.0821087,2.3675847,0.0019248577769019,0.0009672587423575,1122322.9,941470.77,11311.0,13.93091200433137,13.75519964256184,9.333619388136354,10,33837,618,29,8.570499748795697,0,4,1.182137896385614,0,40,11.82137896385613,0.0,26,7.683896326506487,0.1,42,12.41244791204894,0.1,102,30.14451635783314,0.2,71,20.98294766084464,0.1,66,19.50527529036263,0.2,405,119.6914620090434,0.3,7,2.068741318674823,0,15,4.43301711144605,0,85,25.12043029819429,0,73,21.57401660903744,0.0,170,50.24086059638857,0.4,542,160.1796849602507,0.6,107,31.62218872831516,0,-0.264631038141677,-0.2949584085224837,-0.202449074369189,-0.152353690215527,-0.2540128403444499,-0.2165870577023999,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2018,86,127197.5403,4.465908118654584,11.75350445419338,0.7674418604651163,0.1511627906976744,0.0813953488372093,1,1.0,-0.2214775662164318,0.1818181818181818,1,0.1818181818181818,1,11.0,382.18,0.1028615,2.5741525,0.0017064937736761,0.0007188679346252,1312531.1,1507566.61,15060.0,14.0874687302917,14.22600805566568,9.619863900211849,1,8430,147,4,4.744958481613286,0,0,0.0,0,16,18.97983392645314,0.0,10,11.86239620403322,0.0,23,27.28351126927639,0.0,58,68.80189798339265,0.0,17,20.16607354685646,0.0,44,52.19454329774615,1.0,135,160.1423487544484,0.0,2,2.372479240806643,0,27,32.02846975088968,0,19,22.53855278766311,0,20,23.72479240806643,0.0,91,107.9478054567022,0.0,196,232.502965599051,1.0,48,56.93950177935943,0,-0.2269207858127326,0.8644958947359624,0.6596022631849191,0.5663466671824625,0.432392457369383,0.6968149417011147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2019,41,70765.8489,3.737669618283368,11.16714593414946,0.7073170731707317,0.2439024390243902,0.048780487804878,1,1.0,-0.1397503062636644,0.1818181818181818,1,0.1818181818181818,1,11.0,91.68,0.0664165,0.02620456,0.0028731379223665,0.0015358249523688,1380812.7,1095226.93,16598.0,14.13818352104655,13.90647305482258,9.71709773156622,1,4225,74,0,0.0,0,1,2.366863905325444,0,7,16.56804733727811,0.0,6,14.20118343195266,0.0,2,4.733727810650888,0.0,12,28.40236686390532,0.0,5,11.83431952662722,0.0,20,47.33727810650888,1.0,54,127.810650887574,0.0,0,0.0,0,2,4.733727810650888,0,57,134.9112426035503,0,8,18.93491124260355,0.0,20,47.33727810650888,0.0,79,186.9822485207101,1.0,59,139.6449704142012,0,-0.3109033317651334,-0.353297508277393,0.1170218561955601,2.914164926836886,-0.1823929946156554,0.8926297582516843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2020,35,64369.1621,3.58351893845611,11.07240548329734,0.6857142857142857,0.3142857142857143,0.0,1,1.0,0.0614302878806726,0.1818181818181818,1,0.1818181818181818,1,11.0,146.59,0.078933,0.04142012,0.0039259163162328,0.0022909676165722,1561790.0,449790.7,27296.0,14.26134379761247,13.01653986569148,10.2145320850248,1,523,7,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,5,95.60229445506693,0.0,14,267.6864244741874,1.0,0,0.0,0.0,0,0.0,0.0,6,114.7227533460803,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,19,363.2887189292544,1.0,6,114.7227533460803,0.0,0,0.0,0,-0.6428952953659487,5.994833701395649,-0.7442691958153712,-1.050034984234576,1.53588973673811,1.400176507115234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2021,29,26660.601,3.401197381662155,10.19097964444275,0.4137931034482758,0.5862068965517241,0.0,1,1.0,-0.2527660222965665,0.1818181818181818,1,0.1818181818181818,1,11.0,172.56,0.0598652,0.05663567,0.003140299776009,0.0020531026728404,1862448.0,1344737.0,37379.0,14.43740284631061,14.11170975650393,10.52889108100955,1,6354,133,1,1.573811772112056,0,2,3.147623544224111,0,17,26.75480012590494,0.0,0,0.0,0.0,3,4.721435316336167,0.0,26,40.91910607491344,1.0,2,3.147623544224111,0.0,15,23.60717658168083,0.0,98,154.2335536669814,0.0,0,0.0,0,0,0.0,0,20,31.47623544224111,0,20,31.47623544224111,0.0,29,45.64054139124961,1.0,115,180.9883537928864,0.0,20,31.47623544224111,0,-0.0910122113978008,-0.3873885295706881,0.0455781257447195,-0.1564969687164225,-0.1442742050745898,-0.1661024575141303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
山西,2022,26,17714.6516,3.295836866004329,9.782203799010924,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.1818181818181818,1,0.1818181818181818,1,11.0,214.55,0.1084237,0.079459,0.0028206968092159,0.282069680921591,2023083.0,1614346.0,33068.0,14.5201336377792,14.29444109850839,10.40635156663142,4,3760,51,12,31.91489361702127,0,1,2.659574468085106,0,8,21.27659574468085,0.0,3,7.978723404255319,0.0,6,15.95744680851064,0.0,29,77.12765957446808,0.75,45,119.6808510638298,0.0,7,18.61702127659575,0.0,78,207.4468085106383,0.25,4,10.63829787234042,0,0,0.0,0,2,5.319148936170213,0,21,55.85106382978724,0.0,38,101.0638297872341,0.75,130,345.7446808510638,0.25,6,15.95744680851064,0,0.3363595906208312,0.7261822960380614,2.009377484077585,-0.5970397275375802,1.023973123578826,0.7128400175260222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0,1,0.0,山西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2014,11,11841.496,2.484906649788,9.379449697031331,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.1904761904761904,0,21.0,89.35,0.2003176,0.76238175,0.0887583441048756,0.0382562415342314,13752868.9,4132478.14,179953.0,16.43675808029787,15.23438806087268,12.10045654165691,1,1135,18,0,0.0,0,0,0.0,0,1,8.81057268722467,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,132.15859030837,0.0,0,0.0,0,0,0.0,0,0,0.0,0,1,8.81057268722467,0.0,0,0.0,1.0,15,132.15859030837,0.0,0,0.0,0,-0.4884166559151288,-1.304403322975954,-0.5364441850863428,-1.050034984234576,-0.7764213879924751,-0.9636274974322908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2015,67,117052.7986,4.219507705176107,11.67038892519043,0.9552238805970148,0.044776119402985,0.0,1,1.0,0.3728400852486392,0.0,0,0.1904761904761904,0,21.0,201.53,0.2749986,1.8196995,0.0975813922187864,0.0429745970989891,15205497.4,6625774.63,241176.0,16.53716765724761,15.70647799921009,12.39328638273786,8,25311,482,24,9.482043380348465,0,0,0.0,0,53,20.9395124649362,0.25,27,10.66729880289202,0.0,49,19.35917190154478,0.0,57,22.5198530283276,0.0,73,28.84121528189324,0.125,112,44.2495357749595,0.5,283,111.8090948599423,0.125,23,9.086958239500612,0,40,15.80340563391411,0,51,20.14934218324049,0,77,30.42155584528465,0.25,133,52.54632373276441,0.0,468,184.8998459167951,0.75,114,45.03970605665521,0,-0.109504252151362,-0.2486367888119761,0.0922008312893971,0.2285388033847744,-0.0886467365579803,0.0240342819540651,0.0,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2016,118,148289.6439,4.77912349311153,11.90692943712706,0.9152542372881356,0.059322033898305,0.0254237288135593,1,1.0,0.2087943209841077,0.1904761904761904,1,0.1904761904761904,1,21.0,240.95,0.2952899,2.3483584,0.101705511761747,0.0481833447096781,16762749.0,7581650.21,259032.0,16.63466972070396,15.84124157162623,12.46471074569273,13,50412,947,54,10.71173530111878,0,4,0.7934618741569468,0,130,25.78751091010077,0.0,37,7.339522335951757,0.3076923076923077,113,22.41529794493375,0.0,229,45.42569229548521,0.0769230769230769,244,48.40117432357376,0.0769230769230769,159,31.54010949773864,0.0769230769230769,674,133.6983257954455,0.4615384615384615,16,3.173847496627787,0,57,11.30683170673649,0,133,26.38260731571848,0,188,37.2927080853765,0.0,379,75.1805125763707,0.3846153846153846,1077,213.6396096167579,0.6153846153846154,206,40.86328651908276,0,0.0109698971678914,0.2061318307884651,0.4347620580439598,0.1099798469802969,0.2172879286667721,0.2502912452709073,0.0,0.0769230769230769,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2017,185,242343.3061,5.225746673713202,12.39811474646482,0.9135135135135136,0.0594594594594594,0.027027027027027,1,1.0,0.199350224276379,0.1904761904761904,1,0.1904761904761904,1,21.0,248.0,0.3176975,2.721202,0.107922470072258,0.0548448512979678,18650313.2,9370755.33,332652.0,16.74137355109717,16.0531043692068,12.71485518361727,7,39028,748,27,6.918110074818079,0,3,0.7686788972020089,0,54,13.83622014963616,0.0,57,14.60489904683817,0.5714285714285714,39,9.992825663626116,0.0,322,82.50486829968227,0.1428571428571428,170,43.55847084144717,0.0,213,54.57620170134263,0.2857142857142857,684,175.258788562058,0.0,8,2.04981039253869,0,79,20.24187762631956,0,82,21.01055652352157,0,84,21.52300912165624,0.0,418,107.1025930101466,0.7142857142857143,1067,273.3934611048478,0.2857142857142857,169,43.30224454237983,0,-0.2655253690248303,0.8475137930028219,1.146993128652814,0.1792162623727274,0.5763271842102685,0.7245743946761212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.2857142857142857,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2018,115,77158.7931,4.753590191106364,11.25363378557491,0.9304347826086956,0.0347826086956521,0.0347826086956521,1,1.0,0.1829480392303741,0.1904761904761904,1,0.1904761904761904,1,21.0,296.17,0.3920279,3.1107401,0.109865080171965,0.0639977663961664,21072031.4,13654185.77,478082.0,16.86345724054944,16.42955675564226,13.07753963656725,9,25845,494,29,11.22073902108725,0,1,0.3869220352099052,0,39,15.0899593731863,0.0,50,19.34610176049526,0.2222222222222222,48,18.57225769007545,0.0,187,72.35442058425227,0.2222222222222222,47,18.18533565486554,0.0,113,43.72218997871929,0.2222222222222222,362,140.0657767459857,0.3333333333333333,8,3.095376281679242,0,30,11.60766105629716,0,36,13.92919326755659,0,69,26.69762042948346,0.0,285,110.272780034823,0.4444444444444444,522,201.9733023795705,0.5555555555555556,74,28.63223060553299,0,-0.1747972242268131,0.9112095404868132,0.295706477748019,-0.2372317326490204,0.3440395980026731,0.3232280951952707,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2019,34,19044.1419,3.555348061489413,9.85456732965943,0.8235294117647058,0.1764705882352941,0.0,1,1.0,0.2206712993046868,0.1904761904761904,1,0.1904761904761904,1,21.0,331.92,0.4563578,3.6227045,0.110285520520972,0.0686998838220889,23148565.5,22230843.62,527390.0,16.95744341433304,16.91699127982049,13.1756974879093,1,909,9,0,0.0,0,1,11.001100110011,0,0,0.0,0.0,3,33.00330033003301,0.0,8,88.008800880088,0.0,8,88.008800880088,1.0,0,0.0,0.0,2,22.002200220022,0.0,13,143.014301430143,0.0,3,33.00330033003301,0,0,0.0,0,6,66.00660066006601,0,1,11.001100110011,0.0,19,209.020902090209,1.0,15,165.016501650165,0.0,9,99.009900990099,0,-0.4500094254246059,2.895267704247752,-0.1447970395027314,1.760628654677477,0.7668204131068048,1.503699773140833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2020,24,62496.8693,3.218875824868201,11.04288774394338,0.75,0.25,0.0,1,1.0,0.1357103938193134,0.1904761904761904,1,0.1904761904761904,1,21.0,360.61,0.5146127,4.2181413,0.123061884451324,0.0797749639900131,24999526.7,32672141.78,709725.0,17.03436749065402,17.30203337003982,13.47263425903999,7,35596,744,17,4.775817507585122,0,1,0.2809304416226542,0,67,18.82233958871783,0.2857142857142857,26,7.30419148218901,0.2857142857142857,62,17.41768738060456,0.0,296,83.15541072030565,0.1428571428571428,139,39.04933138554894,0.0,266,74.72749747162602,0.0,588,165.1870996741207,0.2857142857142857,6,1.685582649735925,0,89,25.00280930441623,0,119,33.43072255309585,0,85,23.87908753792561,0.2857142857142857,384,107.8772895830992,0.4285714285714285,993,278.9639285312957,0.2857142857142857,214,60.11911450724801,0,-0.224215479065863,0.863079082023126,1.213389852548034,0.6566085681714562,0.6174178185017658,0.9110258342475388,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2021,6,6670.2108,1.945910149055313,8.805556651670614,0.8333333333333334,0.1666666666666666,0.0,1,1.0,0.23199942003607,0.1904761904761904,1,0.1904761904761904,1,21.0,379.53,0.5519432,4.6633278,0.126524466972261,0.0822004073339407,29021849.0,40996121.0,872209.0,17.18355955252695,17.52898803482925,13.67878549958534,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1904761904761904,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广东,2022,1,551.2719,0.6931471805599453,6.31404049746687,0.0,1.0,0.0,1,1.0,-0.7308908421314958,0.1904761904761904,1,0.1904761904761904,1,21.0,406.53,0.5903205,5.0361714,0.136408619672146,0.136408619672146,32177548.0,39674797.0,837276.0,17.28677953130771,17.49622673299643,13.63791023856885,5,22100,395,21,9.502262443438914,0,3,1.357466063348416,0,47,21.26696832579185,0.2,21,9.502262443438914,0.4,46,20.81447963800905,0.0,237,107.2398190045249,0.4,48,21.71945701357466,0.0,123,55.65610859728507,0.0,517,233.9366515837104,0.0,6,2.714932126696833,0,25,11.31221719457014,0,73,33.0316742081448,0,71,32.12669683257919,0.2,304,137.5565610859728,0.8,688,311.3122171945701,0.0,104,47.05882352941176,0,-0.0796074600653007,1.459398279736334,1.598962592936165,0.2858569100247998,0.9929178042023996,1.1147392608991,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,广东,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
广西,2014,1,1198.1835,0.6931471805599453,7.089396187520948,1.0,0.0,0.0,1,1.0,0.424577472469583,0.0,0,0.2142857142857142,0,14.0,166.12,0.038529,0.41666667,0.0048274440770017,0.0033082603144665,848807.5,115833.13,9664.0,13.65158888036938,11.65991453299306,9.17626639164243,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.2142857142857142,广西,方案2：31省区市+新疆生产建设兵团；正式估计样本不含中央,1,1,v3_统一口径_方案2,历史审计列，不进入当前正式主规格
