序号,文件名,text_len,A1_pred,A2_pred,B1_pred,B2_pred,B3_pred,B4_pred,C1_pred,C2_pred,C3_pred,A1_score,A2_score,B1_score,B2_score,B3_score,B4_score,C1_score,C2_score,C3_score
388,缙云县人民政府关于促进社会资本进入公共设施...(FBM-CLI.12.8323606).txt,9924,0,1,1,1,1,1,0,1,0,-0.6979758619170398,0.9894805759016881,0.9603242931357041,0.7576329485091435,0.9536780528191877,0.8421702434341685,-0.6229929899201693,0.6840055907660136,-0.9803950767143417
389,衢州市人民政府关于市政协七届一次会议第352号...(FBM-CLI.14.3917281).txt,2528,1,1,1,1,1,1,1,1,0,0.10961947985108478,0.964925722657267,0.8900312139568135,0.8850833544225547,0.43599216802700147,0.6032486220609001,0.59802706362954,0.009403865556912028,-0.30621477861706337
390,诸暨市人民政府办公室关于在公共领域推广运用...(FBM-CLI.14.6390300).txt,2928,0,1,1,1,1,1,1,1,0,-0.375140640806485,0.8713326217192209,0.982426764729917,0.8278419402217205,0.9119039078549596,0.6462192621938938,0.4035979902209411,0.14553139896101142,-0.686803433739063
391,临海市人民政府办公室关于印发《临海市推广应...(FBM-CLI.12.8298499).txt,6494,1,1,1,1,1,1,1,1,0,0.3829226867634059,0.8083150140820918,0.8950546517495663,0.8303445204759401,0.9528223664161584,0.8980119983065464,0.01318353917015097,0.7832238767840034,-1.0130899654333254
392,丽水市莲都区人民政府关于成立宣平溪流域综合...(FBM-CLI.14.8305358).txt,436,0,0,1,0,1,1,0,0,0,-0.5251611738796303,-0.06893408471874529,0.5617065918751696,-0.2543433750049161,0.299195940821146,0.3885104404389995,-0.10089388568311197,-0.09347398072249424,-0.6775367409586706
393,丽水市莲都区发展和改革局关于加快推进我区政...(FBM-CLI.14.8327737).txt,986,0,1,1,1,1,1,1,0,0,-0.09042425251474212,0.5603930523617425,0.5169004291319179,0.3764529863647921,0.3657750351754585,0.3615919310531289,0.024455619665645856,-0.5677128694369079,-0.2364521189228006
394,台州市椒江区人民政府办公室关于印发椒江区政...(FBM-CLI.12.8290251).txt,5183,0,1,1,1,1,1,1,0,0,-0.15593818566747986,0.20944954433496898,0.32643848892954197,0.3929664579803559,0.767686884277226,0.3587548221216438,0.0028665434240678356,-0.04168268716122259,-0.6536177737539031
395,嘉兴市秀洲区人民政府办公室关于印发秀洲区实...(FBM-CLI.12.5623014).txt,5182,1,1,1,1,1,1,1,1,0,0.00042162836074138843,0.6203588338547548,1.0902308219220787,0.8745486372894644,1.0288365100787416,1.0828151155011676,0.022821030217636706,0.7018521968609506,-0.8373145336555463
396,宁波市奉化区人民政府办公室关于印发区财政局...(FBM-CLI.12.8357373).txt,5118,0,1,1,1,1,1,1,0,0,-0.2074222042569238,0.5410785425955227,0.6886980855146759,0.25188790277705575,0.43347990019482807,0.5167957636183416,0.1926780760159571,-0.5807080730960814,-0.43813374676334527
397,杭州市人民政府办公厅关于印发杭州市推行政府...(FBM-CLI.12.1433741).txt,6381,0,1,1,1,1,1,1,1,0,-0.2691752882854249,0.7306443048842153,1.0675855528081981,0.6410615941835338,0.8072692632677196,0.8756766234017821,0.5678301024742471,0.2437118614510992,-0.6889624032682624
398,杭州市人民政府办公厅关于成立杭州市政府和社...(FBM-CLI.14.1432041).txt,1344,0,1,1,0,1,1,0,0,0,-0.45301537228114963,0.09266218438134549,0.5619370018955219,-0.18953690495342232,0.19157364594460624,0.2529597530539691,-0.18663633099906402,-0.11669678757711516,-0.47191593687349453
399,杭州市富阳区人民政府办公室关于印发杭州市富...(FBM-CLI.12.7898605).txt,13188,0,1,1,1,1,1,1,0,0,-0.06541854452564394,0.1837703177603357,0.5265931425985975,0.5194490180933828,0.8112236900602008,0.6471545114956379,0.3465177949650877,-0.0016140808201128287,-0.708994656667299
400,杭州市拱墅区人民政府办公室印发关于规范推进...(FBM-CLI.12.7902124).txt,258,1,1,1,1,1,1,1,0,1,0.11107435410052036,0.8306179822003787,0.6957963140002832,0.10615063867300881,0.66616956020626,0.28833857903674337,0.07448354126028256,-0.6945847146515232,0.1959521455766991
401,桐乡市人民政府关于印发政府和社会资本合作(...(FBM-CLI.14.8234237).txt,116,0,1,1,1,1,1,0,0,0,-0.3193597928534534,0.4865954586247477,0.0761316446236362,0.09148287106164513,0.4081952550238981,0.4874520696826472,-0.3707635389602067,-0.47205937105298035,-0.5572575022434083
