province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share
浙江,2015,42,166244,3147,53,3.1880849835182024,0.0,4,0.240610187435336,0.0,343,20.632323572580066,0.023809523809523808,207,12.451577199778638,0.23809523809523808,247,14.857679074132,0.047619047619047616,945,56.84415678159813,0.047619047619047616,1136,68.33329323163542,0.0,859,51.67103775173841,0.21428571428571427,2349,141.29833257140106,0.42857142857142855,59,3.549000264671206,0.0,255,15.338899449002671,0.0,383,23.038425446933424,0.0,400,24.0610187435336,0.023809523809523808,1399,84.15341305550878,0.3333333333333333,4344,261.3026635547749,0.6428571428571429,697,41.9263251606073,0.0,-0.22102562000520046,0.3864163372448318,1.0028778713238404,0.1401570719508611,0.3894228628544906,0.509817093506511,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.11904761904761904,0.0,0.0,0.023809523809523808,0.0,0.0,0.21428571428571427,0.19047619047619047
浙江,2016,22,80416,1610,44,5.471547950656586,0.0,0,0.0,0.0,178,22.13489852765619,0.0,65,8.082968563469956,0.5,68,8.456028651014723,0.09090909090909091,427,53.098885793871865,0.09090909090909091,579,72.00059689614007,0.0,436,54.21806605650617,0.18181818181818182,937,116.51910067648228,0.13636363636363635,10,1.2435336251492242,0.0,188,23.378432152805413,0.0,199,24.74631914046956,0.0,222,27.606446478312773,0.0,560,69.63788300835654,0.6818181818181818,1952,242.73776362912852,0.3181818181818182,397,49.368284918424195,0.0,-0.15886248121922308,0.09476870595908056,0.7815950883650742,0.35141721345564236,0.23916710436831057,0.409260335926599,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0
浙江,2017,34,105366,2017,52,4.935178330770837,0.0,2,0.18981455118349372,0.0,244,23.157375244386238,0.0,112,10.629614866275649,0.38235294117647056,112,10.629614866275649,0.14705882352941177,711,67.47907294573201,0.11764705882352941,620,58.84251086688306,0.08823529411764706,557,52.86335250460301,0.08823529411764706,1680,159.44422299413472,0.17647058823529413,16,1.5185164094679497,0.0,120,11.388873071009623,0.0,260,24.675891653854187,0.0,298,28.282368126340565,0.0,935,88.73830267828332,0.6470588235294118,2857,271.1500863656208,0.35294117647058826,396,37.583281134331756,0.0,-0.14701132689935786,0.4785364454217394,1.1202534097475818,0.016868029089707703,0.4839261760899878,0.538552628086343,0.0,0.08823529411764706,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.029411764705882353,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.0,0.058823529411764705,0.11764705882352941,0.08823529411764706,0.11764705882352941,0.0,0.029411764705882353,0.058823529411764705,0.0,0.029411764705882353,0.058823529411764705,0.029411764705882353
浙江,2018,7,18230,331,8,4.3883708173340645,0.0,0,0.0,0.0,53,29.07295666483818,0.0,17,9.325287986834887,0.14285714285714285,19,10.422380691168403,0.0,145,79.53922106417993,0.2857142857142857,174,95.44706527701591,0.14285714285714285,88,48.272078990674714,0.14285714285714285,256,140.42786615469007,0.2857142857142857,8,4.3883708173340645,0.0,11,6.034009873834339,0.0,28,15.359297860669226,0.0,61,33.461327482172244,0.0,181,99.28688974218322,0.42857142857142855,518,284.1470104223807,0.5714285714285714,47,25.78167855183763,0.0,-0.056206946360050976,0.690479820593319,1.2751691667245715,-0.31815235703131123,0.6364806803192798,0.5491655434288597,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0
浙江,2019,4,13026,248,14,10.747735298633502,0.0,0,0.0,0.0,37,28.404729003531397,0.25,28,21.495470597267005,0.0,37,28.404729003531397,0.0,127,97.49731306617535,0.0,52,39.92015968063872,0.0,78,59.880239520958085,0.5,221,169.66067864271457,0.25,7,5.373867649316751,0.0,11,8.444649163212038,0.0,59,45.29402732995547,0.0,51,39.1524643021649,0.25,192,147.39751266697374,0.0,351,269.4610778443114,0.75,77,59.11254414248426,0.0,0.04357760841193474,1.6571237647081871,1.1001214129399877,0.6280343478565523,0.9336075953533699,1.1284265085015757,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0
浙江,2020,3,7871,135,0,0.0,0.0,0,0.0,0.0,8,10.163892770931266,0.0,8,10.163892770931266,0.3333333333333333,10,12.704865963664083,0.3333333333333333,58,73.68822258925168,0.0,29,36.84411129462584,0.0,63,80.04065557108373,0.0,134,170.24520391309872,0.3333333333333333,1,1.2704865963664083,0.0,9,11.434379367297675,0.0,21,26.680218523694577,0.0,8,10.163892770931266,0.0,76,96.55698132384703,0.6666666666666666,226,287.1299707788083,0.3333333333333333,31,39.385084487358654,0.0,-0.4646884542767041,0.6356301994462785,1.3107243149758214,0.06801708709481516,0.493888686715132,0.6714572005056384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2021,3,20485,360,55,26.84891383939468,0.0,4,1.952648279228704,0.0,103,50.28069319013913,0.0,4,1.952648279228704,0.0,11,5.369782767878936,0.0,126,61.508420795704176,0.6666666666666666,22,10.739565535757873,0.0,75,36.6121552355382,0.0,401,195.75298999267756,0.3333333333333333,0,0.0,0.0,17,8.29875518672199,0.0,90,43.93458628264584,0.0,162,79.08225530876251,0.0,141,68.83085184281181,0.6666666666666666,498,243.10471076397366,0.3333333333333333,107,52.23334146936783,0.0,0.7436796343788526,0.07855374673676299,0.7859688842660747,0.4327495871943993,0.5360674217938968,0.4324240727324123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
浙江,2022,1,813,8,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,-0.6428952953659487,-1.3044033229759535,-2.111697527278834,-1.050034984234576,-1.3529987152069118,-1.4887119448297879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2023,1,236,2,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,84.7457627118644,0.0,0,0.0,0.0,0,0.0,0.0,1,42.3728813559322,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,84.7457627118644,0.0,1,42.3728813559322,1.0,0,0.0,0.0,-0.6428952953659487,0.3983178918975287,-1.6066374867736142,-1.050034984234576,-0.6170716300806781,-0.7527848597035538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
浙江,2024,1,841,3,2,23.781212841854934,0.0,0,0.0,0.0,1,11.890606420927467,1.0,2,23.781212841854934,0.0,1,11.890606420927467,0.0,2,23.781212841854934,0.0,0,0.0,0.0,0,0.0,0.0,2,23.781212841854934,0.0,0,0.0,0.0,0,0.0,0.0,1,11.890606420927467,0.0,3,35.6718192627824,1.0,5,59.45303210463734,0.0,2,23.781212841854934,0.0,1,11.890606420927467,0.0,-0.01744967428385393,-0.10986644214913477,-1.82823933569921,-0.7124879836042343,-0.6518518173773996,-0.8835312538175263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2015,9,42383,851,18,4.246985819786235,0.0,3,0.7078309699643726,0.0,89,20.998985442276386,0.0,32,7.550197012953308,0.3333333333333333,64,15.100394025906615,0.3333333333333333,192,45.301182077719844,0.0,208,49.07628058419649,0.0,289,68.18771677323456,0.0,520,122.69070146049124,0.3333333333333333,12,2.8313238798574902,0.0,110,25.953802232026995,0.0,112,26.425689545336574,0.0,110,25.953802232026995,0.0,288,67.95177311657976,0.6666666666666666,1017,239.9546988179223,0.3333333333333333,234,55.210815657221055,0.0,-0.18783883085341146,0.06089119997571157,0.7484225784649494,0.5172732393939417,0.2071583158624165,0.4421956726115342,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
海南,2016,1,3848,83,1,2.598752598752599,0.0,0,0.0,0.0,9,23.38877338877339,0.0,2,5.197505197505198,0.0,6,15.592515592515593,0.0,17,44.178794178794185,0.0,23,59.771309771309774,0.0,7,18.191268191268193,0.0,58,150.72765072765074,1.0,1,2.598752598752599,0.0,3,7.796257796257796,0.0,16,41.58004158004158,0.0,10,25.987525987525988,0.0,25,64.96881496881497,0.0,88,228.6902286902287,1.0,20,51.975051975051976,0.0,-0.18724754126854595,0.0009572757446215233,0.6141566622254284,0.42541734180553514,0.14262213223383466,0.346843759925195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2017,9,21951,386,13,5.922281445036672,0.0,0,0.0,0.0,30,13.666803334700013,0.2222222222222222,8,3.644480889253337,0.3333333333333333,27,12.300123001230013,0.0,95,43.278210559883384,0.0,61,27.789166780556695,0.0,53,24.144685891303357,0.0,288,131.20131201312012,0.4444444444444444,7,3.18892077809667,0.0,9,4.100041000410004,0.0,55,25.05580611361669,0.0,43,19.589084779736684,0.2222222222222222,130,59.22281445036672,0.3333333333333333,402,183.13516468498017,0.4444444444444444,71,32.344767892123365,0.0,-0.29943349415428344,-0.11449200065992164,0.07116685989310313,-0.1318413276978199,-0.114252878307034,-0.05838882282154614,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2020,1,9165,192,1,1.0911074740861975,0.0,0,0.0,0.0,1,1.0911074740861975,0.0,1,1.0911074740861975,1.0,2,2.182214948172395,0.0,50,54.55537370430988,0.0,16,17.45771958537916,0.0,10,10.911074740861974,0.0,140,152.75504637206765,0.0,0,0.0,0.0,7,7.637752318603383,0.0,29,31.642116748499728,0.0,2,2.182214948172395,0.0,53,57.82869612656847,1.0,166,181.12384069830878,0.0,36,39.27986906710311,0.0,-0.6046338101991882,-0.14250277984242835,0.04719305066251721,0.06503026301956748,-0.23331451312636642,-0.01009315538678122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
海南,2021,3,17197,251,11,6.396464499622027,0.0,0,0.0,0.0,7,4.0704774088503815,0.3333333333333333,12,6.977961272314939,0.0,15,8.722451590393673,0.3333333333333333,63,36.63429667965343,0.3333333333333333,20,11.62993545385823,0.0,12,6.977961272314939,0.0,206,119.78833517473979,0.0,3,1.7444903180787348,0.0,10,5.814967726929115,0.0,34,19.77089027155899,0.0,18,10.466941908472407,0.3333333333333333,90,52.334709542362035,0.6666666666666666,238,138.39623190091297,0.0,47,27.33034831656684,0.0,-0.4593749950821638,-0.2528885644740997,-0.462095134123215,-0.27418918008760174,-0.3914528978931595,-0.3297242928949721,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
海南,2024,1,2421,2,9,37.174721189591075,0.0,0,0.0,0.0,1,4.130524576621231,1.0,2,8.261049153242462,0.0,2,8.261049153242462,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,17,70.21891780256092,0.0,1,4.130524576621231,0.0,0,0.0,0.0,0,0.0,0.0,10,41.30524576621231,1.0,4,16.522098306484924,0.0,17,70.21891780256092,0.0,1,4.130524576621231,0.0,0.08132302671864684,-0.9724395008279637,-1.2747289677964129,-0.9327788803394428,-0.7219484806352433,-1.0599824496546064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2015,8,34399,639,25,7.267653129451437,0.0,4,1.16282450071223,0.0,93,27.03566964155935,0.0,30,8.721183755341725,0.125,61,17.73307363586151,0.125,152,44.18733102706474,0.0,189,54.94345765865287,0.0,160,46.512980028489196,0.375,457,132.85269920637228,0.375,6,1.744236751068345,0.0,38,11.046832756766184,0.0,84,24.419314514956827,0.0,122,35.46614727172302,0.0,243,70.64158841826797,0.25,806,234.30913689351434,0.75,128,37.21038402279136,0.0,-0.02105578826530532,0.11493526579936644,0.681130771937447,0.0062823367298422625,0.25833674982383603,0.2674494581555519,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.125,0.125
湖北,2016,9,23138,442,13,5.61846313423805,0.0,4,1.7287578874578615,0.0,41,17.719768346443082,0.0,13,5.61846313423805,0.1111111111111111,25,10.804736796611635,0.0,93,40.193620883395276,0.0,91,39.32924193966635,0.1111111111111111,109,47.10865243322672,0.2222222222222222,423,182.81614659866884,0.5555555555555556,2,0.8643789437289308,0.0,17,7.347221021695912,0.0,52,22.4738525369522,0.0,58,25.066989368138994,0.0,131,56.61682081424497,0.1111111111111111,623,269.25404097156195,0.8888888888888888,71,30.68545250237704,0.0,-0.20338760952242402,-0.16685191233050922,1.0976536541284367,-0.1789454797554364,0.2424713774251678,0.2506187540141637,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
湖北,2017,5,13185,233,13,9.859689040576413,0.0,1,0.7584376185058779,0.0,33,25.028441410693972,0.0,23,17.444065225635192,0.2,7,5.309063329541146,0.2,68,51.5737580583997,0.0,40,30.337504740235115,0.0,67,50.815320439893824,0.2,213,161.547212741752,0.4,1,0.7584376185058779,0.0,26,19.719378081152826,0.0,45,34.129692832764505,0.0,47,35.64656806977626,0.0,98,74.32688661357604,0.4,320,242.70003792188092,0.6,72,54.60750853242321,0.0,-0.017892411672055145,0.18898068375874125,0.7811454199304328,0.5001467360664064,0.317411230672373,0.4900909465851935,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0
湖北,2018,1,5059,123,3,5.930025696778019,0.0,0,0.0,0.0,20,39.53350464518679,0.0,3,5.930025696778019,1.0,13,25.69677801937142,0.0,65,128.4838900968571,0.0,21,41.510179877446134,0.0,44,86.97371021941095,0.0,103,203.59754892271198,0.0,2,3.95335046451868,0.0,7,13.836726625815379,0.0,18,35.58015418066812,0.0,23,45.46353034196481,0.0,81,160.11069381300655,1.0,168,332.0814390195691,0.0,27,53.370231271002176,0.0,0.1542315840299108,1.9125584030095668,1.8465196077183879,0.4650232769461256,1.3044365315859552,1.4080337625580268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2019,2,10220,227,22,21.526418786692762,0.0,2,1.9569471624266146,0.0,21,20.54794520547945,0.0,14,13.698630136986301,0.5,33,32.28962818003914,0.0,53,51.85909980430528,0.5,10,9.784735812133071,0.0,31,30.332681017612526,0.0,135,132.09393346379647,0.0,17,16.634050880626223,0.0,0,0.0,0.0,9,8.806262230919765,0.0,45,44.031311154598825,0.0,100,97.84735812133071,1.0,176,172.2113502935421,0.0,26,25.44031311154599,0.0,0.12912001871923975,0.6615565924356991,-0.05903863858756149,-0.3278429376804613,0.24387932418912575,0.09155833872255875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
湖北,2020,2,6863,131,4,5.828354946816262,0.0,0,0.0,0.0,6,8.742532420224391,0.0,9,13.113798630336587,0.5,8,11.656709893632524,0.0,19,27.68468599737724,0.0,7,10.199621156928457,0.0,11,16.02797610374472,0.0,141,205.4495118752732,0.5,0,0.0,0.0,1,1.4570887367040655,0.0,9,13.113798630336587,0.0,10,14.570887367040653,0.0,36,52.45519452134635,0.5,159,231.67710913594638,0.5,10,14.570887367040653,0.0,-0.3874191832040944,-0.2504677669825756,0.649758535655431,-0.6364009648114121,0.003957195156253664,-0.07903673204618557,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2021,2,21025,655,18,8.561236623067776,0.0,2,0.9512485136741974,0.0,54,25.683709869203327,0.0,0,0.0,0.0,12,5.707491082045184,0.0,102,48.51367419738407,1.0,10,4.756242568370987,0.0,70,33.2936979785969,0.0,519,246.84898929845423,0.0,0,0.0,0.0,12,5.707491082045184,0.0,106,50.41617122473246,0.0,74,35.1961950059453,0.0,114,54.22116527942925,1.0,599,284.8989298454221,0.0,118,56.123662306777646,0.0,-0.02578894923161523,-0.21498568766189485,1.2841316078450595,0.5431868587406369,0.34778565698384983,0.5374442596412671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖北,2022,1,3572,51,0,0.0,0.0,0,0.0,0.0,1,2.799552071668533,0.0,1,2.799552071668533,0.0,3,8.398656215005598,0.0,6,16.797312430011196,0.0,3,8.398656215005598,0.0,1,2.799552071668533,0.0,132,369.54087346024636,1.0,0,0.0,0.0,0,0.0,0.0,9,25.195968645016798,0.0,1,2.799552071668533,0.0,10,27.99552071668533,0.0,136,380.7390817469205,1.0,9,25.195968645016798,0.0,-0.5938098374217492,-0.7419142318363373,2.4264903394780326,-0.3347793157656352,0.36358875673998203,0.44993226395868674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南,2015,5,17439,271,6,3.440564252537416,0.0,0,0.0,0.0,40,22.937095016916107,0.0,20,11.468547508458053,0.4,19,10.895120133035151,0.4,93,53.32874591432995,0.0,160,91.74838006766443,0.0,114,65.3707207982109,0.0,193,110.67148345662022,0.2,1,0.5734273754229027,0.0,38,21.790240266070303,0.0,35,20.069958139801596,0.0,46,26.377659269453524,0.0,132,75.69241355582315,0.8,467,267.7905843224956,0.2,74,42.4336257812948,0.0,-0.18040720741782632,0.2164170017484779,1.0802101041312968,0.15455817117735626,0.37207329948731616,0.48372842568571034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
湖南,2016,10,35406,516,16,4.519008077726939,0.0,1,0.2824380048579337,0.0,68,19.20578433033949,0.0,26,7.343388126306276,0.6,69,19.488222335197424,0.1,172,48.5793368355646,0.0,191,53.94565892786534,0.0,121,34.17499858780998,0.1,439,123.9902841326329,0.2,5,1.4121900242896686,0.0,17,4.801446082584873,0.0,73,20.61797435462916,0.0,85,24.007230412924365,0.0,267,75.41094729706829,0.7,751,212.1109416483082,0.3,95,26.831610461503697,0.0,-0.22196870831805146,0.21076175062185284,0.4165412271408436,-0.2883472020688089,0.13511142314821498,0.11298525856462915,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0
湖南,2017,12,47880,745,38,7.936507936507937,0.0,4,0.8354218880534671,0.0,94,19.632414369256473,0.08333333333333333,56,11.695906432748538,0.5,73,15.246449456975773,0.08333333333333333,416,86.88387635756057,0.0,194,40.51796157059315,0.08333333333333333,277,57.85296574770259,0.08333333333333333,712,148.70509607351713,0.16666666666666666,7,1.4619883040935673,0.0,65,13.575605680868838,0.0,201,41.97994987468672,0.0,136,28.404344193817877,0.08333333333333333,545,113.82623224728488,0.5833333333333334,1183,247.07602339181287,0.3333333333333333,273,57.01754385964912,0.0,-0.14487268079559454,0.9826058944115497,0.8333046153396132,0.5685621025599529,0.5570126096518561,0.7948242041037052,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
湖南,2018,1,846,11,1,11.82033096926714,0.0,1,11.82033096926714,0.0,0,0.0,0.0,4,47.28132387706856,0.0,3,35.46099290780142,0.0,2,23.64066193853428,0.0,0,0.0,1.0,0,0.0,0.0,12,141.84397163120568,0.0,2,23.64066193853428,0.0,2,23.64066193853428,0.0,4,47.28132387706856,0.0,2,23.64066193853428,0.0,9,106.38297872340425,0.0,12,141.84397163120568,1.0,8,94.56264775413712,0.0,-0.2283958727260419,0.833055223354588,-0.42100008672235406,1.6343813517476216,0.06121975463539736,0.6821454961266186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南,2019,1,852,3,0,0.0,0.0,0,0.0,0.0,5,58.685446009389665,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,18,211.26760563380282,0.0,0,0.0,0.0,7,82.15962441314555,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,58.685446009389665,0.0,0,0.0,1.0,25,293.42723004694835,0.0,0,0.0,0.0,0.386055736187341,-1.3044033229759535,1.3857839738723345,-1.050034984234576,0.15581212902790734,-0.32288477777939834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
湖南,2020,1,2716,59,5,18.40942562592047,0.0,1,3.681885125184094,0.0,4,14.727540500736376,0.0,11,40.50073637702504,1.0,12,44.18262150220913,0.0,19,69.9558173784978,0.0,5,18.40942562592047,0.0,4,14.727540500736376,0.0,41,150.95729013254785,0.0,1,3.681885125184094,0.0,0,0.0,0.0,8,29.455081001472752,0.0,10,36.81885125184094,0.0,42,154.63917525773198,1.0,50,184.0942562592047,0.0,9,33.136966126656844,0.0,0.0026616110283096436,1.8026240484942158,0.08259867226519822,-0.1093526396944228,0.6292947772625745,0.5919566936883304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南,2022,1,3324,49,2,6.016847172081829,0.0,0,0.0,0.0,0,0.0,0.0,6,18.050541516245488,1.0,17,51.14320096269555,0.0,11,33.09265944645006,0.0,12,36.101083032490976,0.0,20,60.168471720818296,0.0,28,84.2358604091456,0.0,9,27.07581227436823,0.0,4,12.033694344163658,0.0,13,39.109506618531896,0.0,2,6.016847172081829,0.0,34,102.2864019253911,1.0,60,180.50541516245488,0.0,26,78.21901323706379,0.0,-0.5373999549467667,0.7507463503310295,0.03982177884448433,1.1704231131730813,0.08438939140958239,0.6536637474495318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
湖南,2024,1,3828,72,8,20.898641588296762,0.0,0,0.0,0.0,2,5.2246603970741905,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,34,88.81922675026124,0.0,4,10.449320794148381,1.0,22,57.47126436781609,0.0,64,167.1891327063741,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,3,7.836990595611285,0.0,10,26.12330198537095,0.0,40,104.4932079414838,0.0,90,235.10971786833858,1.0,9,23.510971786833856,0.0,-0.18486693649269748,0.7950857402954249,0.6906732303833565,-0.3826125057154912,0.433630678062028,0.36771548832109674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
甘肃,2015,4,17632,326,8,4.537205081669692,0.0,0,0.0,0.0,30,17.014519056261342,0.0,19,10.775862068965518,0.5,5,2.8357531760435575,0.0,59,33.46188747731397,0.0,23,13.044464609800364,0.0,82,46.50635208711434,0.0,270,153.1306715063521,0.5,2,1.134301270417423,0.0,45,25.521778584392013,0.0,38,21.551724137931036,0.0,38,21.551724137931036,0.0,83,47.07350272232305,0.5,375,212.68148820326678,0.5,85,48.20780399274047,0.0,-0.2650218992955164,-0.3585973124002454,0.4233418094221605,0.31847382588679296,-0.06675913409120042,0.12773944096956935,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25
